"","0","0 | 1","0 | 2","0 | 3","0 | 4","900","1800","2700","3600","5400","0 | 5","0 | 6","0 | 7","0 | 8","0 | 9"
"rph",0.700763724540373,0.815072332402625,1.13997327269346,1.20163604952685,0.899378312147752,0.82587766493572,0.729510172120088,0.790041311863377,0.670821112441131,1.19416318707459,0.981459063853479,0.698823485925533,0.618137630460476,0.786217292140332,0.678302163723836
"priA",0.843231110250112,1.04246576084112,1.03454758151891,1.06732533803996,1.11187915751711,1.01677467329196,0.94343825089536,1.09050773266526,0.92082569720504,1.52203338083936,0.886381699194867,0.810003473632046,0.689202576487815,0.886381699194867,0.671286251390132
"rapA",0.848507901705896,0.990342871933025,0.848507901705896,0.990342871933025,0.848507901705896,1.00975129759669,1.17853940781168,1.00975129759669,1.17853940781168,1.00975129759669,0.848507901705896,0.990342871933025,0.848507901705896,0.990342871933025,0.848507901705896
"uvrC",0.952637998043937,0.79829838635665,1.23970769993899,1.04971668362307,0.860949188338904,1.28075986132977,0.91891288347905,1.12740041214542,0.972654947412286,1.33700049540513,0.777007268784049,0.858565436437754,0.696405740334518,0.985549336939371,0.969961910341735
"radD",1.00695555005672,0.842062953608416,1.07251661681794,1.09961614931455,1.00416754323897,1.37458869557203,0.965936328924846,1.2074805914865,0.994470168673214,1.5977038328983,0.848507901705896,0.897510050667261,0.633756261017212,0.828744904487992,0.647072827241427
"mutH",0.855595025682602,0.668500247702567,0.940174202509126,1.07922823650443,0.828744904487992,1.26487954235394,1.02597814533714,1.29414565448285,1.10726458448428,1.51047258556283,0.611320138846034,0.74535519339946,0.600818024763425,0.833353207159218,0.662044455197699
"recG",0.789493886700555,0.66158571995406,1.23884869778391,1.17364817828135,1.07326028639345,0.885767519102361,0.882091365197177,0.963261894020148,0.707597080163328,1.34443499415263,0.835087919428369,0.788400174056278,0.88699630515215,0.749499800877774,0.778624691061662
"dnaB",0.997231251352069,0.859756486243006,0.997231251352069,0.859756486243006,0.997231251352069,1.16312004154785,1.00277643590108,1.16312004154785,1.00277643590108,1.16312004154785,0.997231251352069,0.859756486243006,0.997231251352069,0.859756486243006,0.997231251352069
"sbcB",1.16150873192572,0.764188260382583,1.11651296198257,1.2033030259995,1.27632876882895,0.886381699194867,0.887611337269498,0.974004268543241,0.73509366819452,1.06732533803996,0.93432734688318,0.953298545288159,0.775930854274856,0.86035263061144,0.647521499427212
"tdcB",1.03311438768413,0.772710549647987,0.560971740265242,0.998614666101029,0.775930854274856,1.42602571736414,0.904379377561088,1.38414971605148,1.2217931016735,1.53155799709438,0.548285794293947,0.74432262758327,0.547526235396787,0.885767519102361,0.519789717587639
"tnaA",0.986916545885842,0.784584097896751,0.812252396356236,1.11651296198257,0.852634891767957,1.21503679190502,0.927230546435463,1.09050773266526,0.918276162300924,1.17039864147459,0.611744020565933,0.770571108358408,0.600818024763425,0.824733548610081,0.564091068728256
"glnL",0.971307495541633,0.700763724540373,1.14076371586842,1.35848628454894,1.10266916306891,0.863339558574412,0.843815796130018,0.91891288347905,0.768970415635134,1.11651296198257,0.972654947412286,0.941478464541206,0.617281303446769,0.917639882311365,0.761016690419679
"cadC",0.833931043824964,0.72396908618978,0.950000382874886,1.17527632841977,0.982820598545251,0.90125046261083,0.90187537838225,1.09429370126074,0.936921446872426,1.38703096913139,0.65202536762928,0.728499556949005,0.512633618944297,0.836246399914063,0.575943821174679
"purE",0.866336856400087,0.593368398828266,1.33422316967777,1.19664896323071,1.14472416059868,0.73509366819452,0.670356295790168,0.799960128332753,0.529242197437566,0.974679630891549,1.00069338746258,0.667574151647954,0.635515844652833,0.67689313952623,0.594191552528466
"dcd",0.792234810924969,0.701735863019538,0.883315051481465,1.09581176644769,0.829894585589983,1.05409142329074,0.869947352708651,1.06880599121101,0.842062953608416,1.35378627905246,0.835666958921853,0.780786492607391,0.634195699662934,0.84909624644684,0.592135805926816
"tdcR",0.854409740889733,1.03454758151891,0.794985250948974,1.09885421757688,0.801625329399394,1.36509371788517,0.927230546435463,1.31859361449237,1.26225203211212,1.641483217621,0.7012496253212,0.741747466920561,0.537374586427751,0.921464186198704,0.497924876547229
"asnA",0.714001989842532,0.828744904487992,0.850863729506541,1.15029189335061,1.08899701533611,1.05921833468388,0.915099168127928,0.89875512661103,0.777546035882558,1.14869835499704,0.643048741715302,0.9356234978314,0.625464540056633,0.823020345278708,0.622437117691085
"metJ",0.861546159712017,0.747942879181195,1.3707828049797,1.38319062901096,1.28431580898943,0.79113730118545,0.833353207159218,1.00277643590108,0.654742711541783,1.12505848468881,1.01325690015909,0.683493725970905,0.806082831492968,0.71946679000541,0.732550437305669
"serB",0.77110541270397,0.714992493180845,0.927873476471283,0.965267024871757,0.928516852306729,1.04463576286423,1.01677467329196,1.04174342900822,0.926588061890371,1.47120674585574,0.880869374126979,0.811689580977279,0.771640087529467,0.9356234978314,0.775393206347005
"trxB",0.819604607637517,0.7012496253212,0.969289816935065,1.34536720852183,0.861546159712017,0.683493725970905,0.832775770880549,0.721964597761248,0.615572206672458,0.972654947412286,1.12661922849728,0.905006462882905,0.837406487508427,0.974004268543241,0.918276162300924
"nrdA",0.834509281155409,0.871154192142256,1.09050773266526,0.993781093322555,0.73866903179128,1.39571076412217,0.965936328924846,1.3995858655952,1.30676525389317,1.85317612378074,0.637280313659631,0.827596816078205,0.591725510876286,0.911933165519769,0.758383772687221
"argR",0.891310495896971,0.622437117691085,1.32592576029866,1.16070391438372,1.2158792831831,1.01045144648676,0.71648082518655,0.772175133091785,0.588453368609384,1.03813927054306,0.872967591133763,0.653835674268379,0.613442488626902,0.821310700752066,0.570381857934212
"metL",0.837406487508427,0.891928519420093,1.13053056712459,1.01536610086943,1.14393097320381,1.08522937188181,0.854409740889733,1.24401165329847,0.894404901782606,1.48555292066083,0.827596816078205,0.797192476540536,0.505225723243382,0.965267024871757,0.446892581178393
"carA",0.682546858942583,0.21508815765286,1.49071038679892,0.807760777609608,0.696405740334518,0.666649338545599,0.217336140022505,0.26097798185543,0.195738574064136,0.281850103036355,1.24401165329847,0.220064753390788,0.306084098100051,0.421907898065009,0.231005643111706
"pyrD",0.736113431084089,0.445655247948486,0.980779003988551,1.19085684936497,0.619424348891954,0.827023368443266,0.479299719246488,0.413225159077106,0.376311686852767,0.575943821174679,0.997231251352069,0.418123199957031,0.357992185300286,0.599569956895556,0.316000774613202
"purF",0.844986384412514,0.507683050434715,1.147902413855,0.958599438492977,0.842646829503152,0.72396908618978,0.618995145418723,0.659753955386447,0.519789717587639,0.906261938267334,1.13053056712459,0.836826242683391,0.725979139951947,0.77646887500104,0.749499800877774
"argD",0.761544369851631,0.4678117489157,1.60993227524224,0.968618189226628,0.931740429304773,0.687770909069872,0.548665968789621,0.64976953122772,0.425137080032098,0.835666958921853,0.888226795842405,0.535886731268147,0.633756261017212,0.682546858942583,0.539240215847226
"ilvM",1.25614238114353,1.147902413855,1.39861608273846,1.8378257669581,2.3262400830957,0.916368644675351,1.33237482509202,1.24746557191405,1.10649735309227,1.79005014185594,1.08899701533611,1.97246540898672,1.46408569594563,1.27721375919539,1.98205912652816
"argC",0.792234810924969,0.38823443750052,2.82059592096878,1.04318859352986,1.15909595190446,0.561360711036804,0.430474594169452,0.771640087529467,0.45438905822426,1.01747969210269,0.864537231307865,0.543367431263029,1.05848439487513,0.607518395952508,0.854409740889733
"tmk",0.921464186198704,0.865136690584988,0.853226098112067,0.948684315140454,0.79829838635665,1.00069338746258,0.929804942613162,1.16070391438372,1.01185320102693,1.44793817237956,0.779704842611323,0.851453707748945,0.71301285868207,0.921464186198704,0.862741344542656
"upp",1.05482231706806,0.645281245225889,1.01395947979003,0.963261894020148,0.570381857934212,0.936921446872426,0.7012496253212,0.742776460330414,0.591725510876286,0.823591017267573,0.928516852306729,0.494142825750366,0.44227021766577,0.717474767303352,0.384218795322003
"grxA",0.922742492653798,0.839149637106542,0.915099168127928,1.2158792831831,1.08447740884306,1.05263115470944,1.13445548493595,1.19830902133942,1.04463576286423,1.3966785324674,0.680185426202978,0.77431902785322,0.60290391384538,0.850274160064196,0.634195699662934
"cobU",0.876605721316035,0.76365874898035,0.969289816935065,1.06289567435855,0.982820598545251,1.17690673721877,0.967276329613932,1.11342161822869,0.989656656415207,1.27544439167854,0.66158571995406,0.727490341817379,0.619424348891954,0.905633983017823,2.03073220173886
"ubiH",0.967276329613932,0.884540435331541,0.813379198132126,1.02597814533714,0.749499800877774,1.19085684936497,0.958599438492977,1.14234624684855,0.954621014139717,1.40834422691208,0.678772489940003,0.812252396356236,0.674083865868528,0.977385766410805,0.717474767303352
"hemD",0.76312960448028,0.785128118673572,0.94278453591824,1.55186170854971,1.08598185632229,0.874178620410373,0.90125046261083,1.04391192742172,0.923382310729395,1.36131411649947,0.831045861593648,1.07028869842662,0.820172911196726,0.958599438492977,0.90250072746243
"nadR",0.789493886700555,1.04971668362307,0.785128118673572,1.04391192742172,0.967947026893737,1.16312004154785,1.00069338746258,1.16150873192572,1.05775096361843,1.5358102697021,0.723467442935263,0.911301280637142,0.808881348361739,1.04030026652199,0.888226795842405
"glxR",0.992404374685819,0.812252396356236,0.803850990743151,0.987600861445373,0.850274160064196,1.32225460514257,0.946713631236714,1.4329616503731,1.2596299799474,1.46510087461134,0.835087919428369,0.71648082518655,0.550952557938305,0.840896415253715,0.686342215627455
"grxB",1.18263100024414,1.5822746023709,1.1801743433362,2.01251564699556,2.17950422442666,0.791685865871272,1.47733806358256,1.21335356024869,1.14631218572838,2.48629933780788,1.31403162714937,2.06193663758958,2.00138677492516,1.81001292576581,2.5192599598948
"ubiG",0.787853886049346,0.697855382061083,0.81563749333901,1.16070391438372,0.990342871933025,0.950000382874886,1.04391192742172,0.964598184584138,0.831622098374906,1.40639319991312,0.832775770880549,0.870550563296124,0.764718138941384,0.976708528962227,0.843231110250112
"hemW",0.906261938267334,0.683493725970905,1.00486382042379,1.09202054574565,1.0111520808513,1.03096831879479,1.02384690042844,1.01466254658088,0.816203046150902,1.32868581409651,0.808320868805567,0.820741608810498,0.608783009331493,0.907519155317161,0.599154510669709
"mobA",0.79829838635665,0.863938187400277,0.766309980103892,1.09353545748463,0.838568184440931,1.12349990303165,1.05336103595484,1.14313833541404,0.912565488543452,1.36888381309184,0.707106781186548,0.830470024090894,0.635075491269395,0.930449657703015,0.75680839648479
"kefF",0.872362705770759,0.806641759222126,0.870550563296124,1.3240889103954,0.982820598545251,1.00069338746258,0.925304428037852,1.04681028197458,0.870550563296124,1.52097875324101,0.766309980103892,0.822450068712464,0.645281245225889,0.929804942613162,0.615999036722878
"fdrA",1.16958766405195,0.819036697859828,0.731535610352163,0.840313752233282,0.612592665952338,1.42800397968506,0.941478464541206,1.4005563208872,1.17690673721877,1.86606598307361,0.424842499569325,0.674551267169849,0.517991381780009,0.9246632781137,0.431071772508798
"lolB",1.07997655983288,0.987600861445373,0.981459063853479,1.07997655983288,0.987600861445373,1.01889119661672,0.925946022527324,1.01255480735049,1.01889119661672,0.925946022527324,0.987600861445373,0.981459063853479,1.07997655983288,0.987600861445373,0.981459063853479
"menC",0.675487042267819,0.819036697859828,0.839149637106542,1.07028869842662,0.896266699569405,1.1149662187277,0.958599438492977,1.12427892377862,0.801625329399394,1.52097875324101,0.750019494642909,0.753667454779191,0.66158571995406,0.915733686418126,0.775393206347005
"folP",0.69207485802574,0.597909898388062,0.84968499913865,1.03239853548324,0.816203046150902,0.895025070927972,0.853817714391245,0.865736565519658,0.726482524785685,1.26663425372322,0.792234810924969,0.73866903179128,0.579547975952228,0.790041311863377,0.613017430026578
"rraA",0.620713745763056,0.684916489982783,0.890075733252496,0.995849753094458,0.842062953608416,0.874784764905822,1.04030026652199,0.957935218222696,0.974004268543241,1.41029796048439,0.806082831492968,0.905006462882905,0.827596816078205,0.90877811644852,0.821310700752066
"yadI",0.770037174236072,0.890692900606681,0.903752726751086,1.11806185096586,1.03598276356002,0.832775770880549,0.963929807740643,1.01536610086943,0.917639882311365,1.51361679296958,0.773782496771195,0.851453707748945,0.70466037757101,0.834509281155409,0.668500247702567
"citF",0.784040454075739,0.777546035882558,0.802737388715953,1.02384690042844,1.04318859352986,1.23114441334492,0.976031760776225,1.31130201421565,0.89316585235276,1.48143979802032,0.670821112441131,0.768437590644006,0.643048741715302,0.869947352708651,0.490049707670935
"prmC",1.10190511587661,0.862741344542656,0.743806881217253,0.89316585235276,0.624165274450806,1.35191083302813,0.928516852306729,1.44292868686163,1.12974721457012,1.74230838428451,0.429580377473592,0.660669202829133,0.637722195839272,0.915733686418126,0.43891089880476
"menD",0.900001929793512,0.953959550547558,1.11651296198257,1.26663425372322,1.06954708788524,1.0160701429937,1.04463576286423,1.1558867065548,0.844400887423782,1.38319062901096,0.639936206922154,0.866336856400087,0.720464874418961,0.871154192142256,0.758909626487027
"birA",1.00625782349778,0.745872013345733,0.895025070927972,1.01255480735049,0.853226098112067,1.26751252203442,0.944747040997206,1.25179645865399,1.05117290908771,1.38223220652858,0.709561678100191,0.712518807074392,0.644834125327943,0.84147948228538,0.563700206072711
"yahI",1.19168257457405,0.777007268784049,0.739693754624419,1.04391192742172,0.84909624644684,1.28698924730127,0.993781093322555,1.45902034424018,1.18181154693437,1.67481297501685,0.579949827252717,0.700763724540373,0.578344091952644,0.799960128332753,0.670356295790168
"yaeF",0.852634891767957,0.628071190571764,0.880259013563151,1.00069338746258,0.842062953608416,1.33792755478611,1.12194348053048,1.4329616503731,1.11265012058483,1.67133391784371,0.547526235396787,0.747424624317469,0.518709968282806,0.84615859660029,0.576343173399432
"frsA",0.925304428037852,0.895645670090849,0.925304428037852,0.895645670090849,0.925304428037852,1.11651296198257,1.08072540203935,1.11651296198257,1.08072540203935,1.11651296198257,0.925304428037852,0.895645670090849,0.925304428037852,0.895645670090849,0.925304428037852
"yagP",0.685866644295299,0.764718138941384,0.900001929793512,1.10343374004196,0.887611337269498,1.22010051027222,1.11187915751711,1.09126387705493,0.665725806618185,1.48246700980283,0.766309980103892,0.781869643128594,0.599985691186608,0.832775770880549,0.758383772687221
