"","0","0 | 1","420","420 | 1","600","600 | 1","600 | 2","1800","1800 | 1","0 | 2","0 | 3","420 | 2","420 | 3","600 | 3","600 | 4","1800 | 2","1800 | 3"
"ydfJ",1.47219828928829,1.89692671183783,0.626271442603349,0.779761222794544,1.17617032776975,1.01652999868699,1.49018405267696,1.12498674251359,0.359393989611908,1.07250323548778,0.950367418431904,1.25937505792726,0.978253323070879,1.004020732159,1.61380070145385,2.07826554119144,1.53654696926688
"oppC",1.88425079320483,0.485376105111651,1.13527751274212,0.374646279841924,1.05455460497271,1.87048857384439,2.03236848187878,0.696764970440835,0.90375458538165,0.903398234844566,1.11351700938851,0.865385588210749,1.09109555858276,1.03604732173043,0.923128311295512,0.781924924058127,1.08501524997127
"ttcA",0.790149747055953,1.46536044892982,0.932370329550215,0.857118404053159,1.48789941433046,0.799390383691607,0.836467348569841,0.576899132863586,1.60068435454449,1.19819689497546,1.12380868588009,0.578543763445904,1.78523879471615,0.765668600614487,1.54542920512,1.09779448746291,0.705064869548137
"ydcT",0.659127742729085,1.50727698773006,1.04859436634782,0.860030976087111,1.15440703755534,1.10574365365164,1.03044429354484,0.563308442880445,1.132522111578,0.54542623475002,1.25347958354489,0.356200142818234,3.11842699152449,0.458381269940031,2.88392734077986,0.551463765398334,1.79826793515544
"ydfG",1.20657199302713,1.05788622364472,1.32740995594569,0.595424155114215,1.28494000476156,0.925831369041589,0.957207413103388,1.17291136876184,1.2612702820528,0.952342287363995,1.5889961057613,1.54535147258643,0.935912503054094,1.44548436092221,1.243758571342,1.2073960613069,0.960181675240864
"ribC",1.20270264823414,0.989628237452246,1.26296792487217,0.57174898198772,1.92403627586439,0.585033267513359,0.597340742344364,1.46936926194482,0.815764126702663,1.20225089482539,1.31403227656228,1.22990424673054,0.958338399480774,1.64538363541657,0.738716819914326,2.74382790993742,0.57300693743097
"ynjF",1.03900305771407,1.25775609077884,0.475059459242507,1.66033515135282,0.648853641991108,1.09057911070478,2.68277679415333,0.875696590747396,1.25640177561615,1.00865136450557,1.02755223335757,0.658311816935555,1.52128609748452,0.530922062829758,2.63506343337384,0.735961906901415,1.00809440276202
"znuA",0.654316247409375,0.974960499225768,2.12887316678337,0.247767718670551,2.29555022892527,0.121094149082873,0.223006639227784,2.37658499765462,0.458183125663241,0.801917095760287,1.04383331653186,2.22317266328034,0.26504652025853,3.8614160326635,0.192902099562773,4.73495265436142,0.145670470488495
"yedJ",1.01853651322927,1.67148045929408,0.996039712929063,0.812213850196838,1.58387556881742,0.846877990542385,0.817549676280516,0.994245546549181,1.16146978684042,1.40156436522931,1.03757441896626,1.04850540610164,1.19957429088136,1.41701595256117,1.17126578822062,1.23894487641914,1.0220938545968
"purR",0.673558426514009,2.15406026903251,1.26189161388595,0.565674533557742,1.36613589366423,1.25614260316989,0.976775587033809,0.835065923842247,1.64484980820506,0.70189590891901,2.79837436427969,0.871238733574262,1.67368159569562,0.866076279052205,1.46878048950317,1.53500887831292,0.628307732777597
"ynjB",1.11211964064163,1.31993937507271,1.05712662769542,0.889134160314978,1.0226172022131,0.982408645473259,1.03459870296042,1.11375043868709,1.13028977333914,1.36503410790242,1.41566556474127,1.28085219118667,1.24593498236364,0.871210350893016,1.14991481647898,1.35936699483603,0.76129264119129
"yebK",1.3790540478251,1.06402320386725,0.814658318176708,0.769225810180559,1.26545306532663,1.01814181810106,0.872399302724124,1.54991596925578,0.922741160375548,1.17719229121062,1.30190846535985,2.38774703283419,0.584708629583824,1.62045167798374,0.676787928861529,1.1153712581823,0.771014331979086
"yedI",1.41546688732249,1.47200498995468,1.11394422578121,1.00110026344004,1.91162825931508,0.737458329766664,0.66657037917513,2.09597280761688,1.33898336564903,2.17526324058694,1.5890878468989,2.20556763166475,0.88796220285447,1.76790530357508,0.80921258713087,2.52001094551957,0.637750534912661
"grxD",0.949416744917878,1.44297513513021,0.47890785373055,1.18013709635824,1.11981468153152,1.05577072220277,1.19426468608875,1.55823950932842,1.86281168499773,1.41517159893613,1.38287605998299,1.02228169987057,1.03269565627725,1.17225464851303,0.991134100876823,1.19489761008162,1.04282922956736
"ydjX",1.06648021388409,1.15589580741702,0.857499063030936,1.05638461088966,1.18002219872359,0.819032279929349,1.32089800394179,0.833431769416044,0.8568754525801,1.2016985194486,0.879100268554191,1.39940349510658,0.881031453194981,0.887694399270636,0.814430263624541,1.06708862395775,1.09416786466752
"purT",1.70381181552551,1.72446495942979,7.64470059773207,0.305248595022108,1.05062673359949,2.58561191421938,1.86793424732143,1.35095910183668,2.36688912208441,0.695941044100863,4.84043968920254,1.97696180719702,1.47955300190207,1.49716165104457,1.44838524703914,0.698111798897843,2.12078548454042
"yodD",1.54351767123834,1.06091149092973,0.886546986314287,0.893095694265738,2.50833493088499,1.1121122195722,0.325961317468581,1.96822479056089,1.07501550498188,2.39783103213633,0.990909285800061,2.5232619743461,0.545030542039139,2.69166711614616,0.351454181036056,2.54942164809241,0.361190860817538
"nemA",0.871826523225751,0.724031796476104,0.399356748977075,0.922522291195713,0.422648431200872,2.42799623590233,2.29503835124474,0.600101316518939,0.786694836736296,0.785593011033906,0.650149117867673,0.359424336086448,1.38473971395926,0.354802972120902,2.84901112855422,0.69118700558742,0.828359306838759
"astD",0.786426041174622,0.839071672309026,0.665800565061887,0.542638655701746,1.15253774585809,0.539874298895895,0.646163385726183,0.816555583791157,0.825186277427905,1.02182433542522,1.05187629667234,0.805469016603051,0.728334998302419,0.835976909893549,0.989373280496221,0.978131608985389,0.876401816689424
"ptrB",0.948154586852711,0.70449372477161,1.0711479774773,0.605369159866245,0.892459743770823,1.34739746112686,1.11523291139066,0.713076122013626,0.962292496191602,1.158957771198,0.86146629440058,0.826289935240158,1.39118113081535,0.83670212252655,0.919533002674232,0.563170238533747,0.994936066674498
"fliQ",0.725477109641218,0.614966770848545,0.355080982651592,0.734980365519986,0.423067568213848,1.29929334702405,2.93120402582487,0.310339663519365,1.21177308838738,0.655922832102846,0.433560687977978,0.27111183529039,2.42003585084301,0.073711319784194,4.30384745467635,0.0043324235285787,3.95009302973406
"sodC",1.37481547883997,0.797696367284596,0.943770250035178,0.783767733629461,1.94651977321218,0.425632829263146,0.514587736243116,1.03117457667354,0.705280954684103,1.90618745334511,0.841205884894369,1.30090805544953,0.560725044655877,1.99110320180433,0.453475064900143,1.978586309993,0.505510501790856
"ves",0.90460633225524,0.91989126897586,0.643611049704066,1.19801453430477,0.500204520235389,1.15488289745164,1.31544506353384,0.436610884020243,0.764325000650548,0.664695734065166,0.630117200942765,0.574664167675757,1.10241084669583,0.623289364223428,1.54679665858102,1.86865210326269,1.0477348960522
"yobA",0.845767483217644,0.962573296475262,0.596413574849688,0.841756910975666,1.09813467728161,0.944412837818616,0.653954985760778,0.68137125930997,1.08653472354896,1.01809303269901,1.0126322867802,1.00689100400784,0.971861708091213,0.807068481727663,1.07097682294409,0.953216216129053,0.808806832075378
"fliL",0.796560032927772,0.8130788823907,0.638308604149315,0.708347597146385,1.00922839308591,0.6414260532347,0.942865253037932,0.6802236162325,0.755979194332343,0.928327010059419,1.07261199931501,1.00444439487431,0.848486061376156,0.780231959666982,0.777120095565081,1.05925232842091,0.502573759861277
"slyA",0.933312549764311,1.04622840087288,1.25485963719967,0.408200971772522,2.92372982217809,0.443199523067943,0.494049599232152,1.58204759157705,0.571577545423621,1.23163690301194,1.34694519118185,1.65928993874275,0.644381682944411,2.25430074892612,0.450226065166492,2.17241540676365,0.434188033495414
"chbB",1.18652541258584,0.556307823176772,0.952089233523746,0.612623665891948,1.3058797006074,0.643369721026483,0.693681379053267,0.879918006311475,0.914495136806901,1.36923967357261,0.761849306750603,1.81575556286793,0.486391364771648,1.80800416347817,0.292095328632297,0.951305286169943,0.421991789949036
"yebV",1.25644628925191,0.936630314864473,0.78394589853306,0.66650597141657,1.07667661906783,0.735172446988911,0.631952206499461,1.18984776515567,0.625805409721659,1.53066121188189,0.662915107205252,1.94055994569709,0.415618204716467,1.9812239964297,0.4332650808804,1.62896205708451,0.391143127574361
"fliH",0.956176331628165,0.872849369017698,0.660104345249128,0.881409088555365,0.903163444883111,1.14007071578998,0.699364938092454,2.60781223884688,1.05014866977499,0.762590254809163,1.04950764515272,0.960591268458649,1.13133451653733,0.407555940459156,1.11792481010088,0.636733246310314,0.397154416558502
"yegD",0.716313978057368,1.65529705580227,0.859702853515319,1.01314760077507,1.51183322480784,0.987060095131581,1.13592735552068,1.27142732527029,1.25410811036635,1.13560649062028,1.27562405545104,0.943312964011438,2.06466384981155,0.758068435320036,1.81400002154321,1.02492006766913,1.18102960877811
"fruA",1.48971566854476,1.0854735049484,1.60317842666219,0.772086818066833,1.50653688990221,1.27836716936402,1.40192749319387,1.72725489449508,0.97421287582222,1.52853543750791,1.50367627704783,2.15933936906073,0.864555080798626,1.35504897943456,0.979339992483694,1.58840080815803,0.688373163237388
"menH",1.28842807261435,1.04413440708383,0.91116232473134,0.652948478410956,1.43678978674866,0.880995611020601,1.01715270072069,1.18710043516098,1.28318210721435,1.34993692520297,1.30354006178572,1.55147666697778,0.758781718446356,1.18753826427177,0.880738469864593,1.27871610599401,0.782973622133319
"yfdQ",0.712197857119684,0.714946468751709,0.6845837725207,0.48700299438585,0.819042942726392,0.886197119131314,0.841463803573947,1.14184038968694,0.826047962598704,1.1684329920424,0.70096337247633,0.795868510193391,0.728302304371163,0.91464892705669,0.568962447329252,0.689379832961495,0.607432794527793
"dcd",1.58706916206172,1.49606444333582,1.06361954985315,1.04545643867268,1.50326254694084,1.5653716586945,1.12180276728107,1.62391373928048,1.60375051544851,1.51246315769319,1.87020806600749,1.96508810858519,1.32272796917769,1.78226763986702,1.54921610477599,1.49638664992947,1.20587920314021
"yeiL",0.929930626983469,0.990244174467259,0.761488418499849,0.615682076886913,0.903807228122328,0.214990418705283,0.463964441265325,1.82480840907542,0.770296703820926,1.06257560766432,1.07079513542027,1.4624659141097,0.864380816236756,0.922094808958774,0.635510850655753,0.620912981621485,1.415078861666
"pmrD",0.842829665835855,0.74775282502602,1.66362814777703,0.14828527543662,1.53038007972402,0.508039422947494,0.578353213993841,0.797069262570488,0.628880454205306,1.1101056607611,0.748021962249495,1.77652377966786,0.31715996176438,1.26213829679965,0.339431508582287,0.661930200390175,0.737734479710301
"yfdM",1.2765127963017,1.39428015073213,0.852928670098734,1.30608692783921,1.43037259419822,0.197214091620467,1.07117611571725,3.41607582943949,1.60230448132631,1.08617608196621,1.27094646746393,0.988610065214973,1.45875281303019,0.774064665758887,0.725461029285187,2.21083291998593,0.712188104973914
"wzb",1.13871049197285,0.916093865807972,0.811799299359269,0.895655090996959,0.754201016481861,2.64954318663189,1.67002177411443,0.372690512944821,1.33174110698944,1.00147342607924,1.27041737772763,0.852825215480415,1.2697547307132,0.902246783467395,1.35493542061085,0.750796068129244,1.30834704135846
"yeiH",1.00561185313456,1.00308401126177,1.1609139179657,0.738652738904685,1.02222862773157,0.957981789628068,0.963915650515361,0.75829073452606,0.933001302991482,1.02550903330081,1.0346119269069,0.634711549540813,0.894302057908062,0.919958699766357,0.997315517682704,1.12921719303662,0.786952036766802
"arnA",0.834101004005898,0.757831987351665,0.261273009217681,2.26588382486968,0.0940883558671635,10.7127448071326,9.79390466666489,0.0576258525505916,16.3608790671507,1.02815893739058,1.01086354074101,0.129032822456314,7.48773363447379,0.303147115476727,7.26584446353656,0.0853420159189867,5.99274380183785
"yfdI",1.69395670263562,0.600475296533538,1.25928602198315,0.358648423180199,0.370997147629438,1.7928135601614,2.79457031591287,0.703273128862859,1.01316195507939,0.806119708783256,0.929249134191963,1.32925694120107,0.675317919071047,1.02219816032529,0.625329190826893,0.601875918619912,0.641972601254706
"wcaC",1.19867038878228,1.35489500968191,0.632387606840905,2.43267094926905,0.553346856843349,6.75808784737006,2.9556685006584,0.163746956816773,9.36474764367374,1.31726809700164,1.43789721151096,0.51600895213396,3.88869566562024,0.674399793667312,6.96677441303036,0.187957709887434,13.584226450771
"yeiG",0.80361087899359,0.975330995722258,0.743677484995461,0.620365100088485,1.08628525503629,0.789298815342374,0.829451372392097,0.88269504236628,0.794911664928589,0.692575376184619,0.910887471106875,1.47737595253882,0.788217469049107,0.782751351804493,0.880185819465046,1.02283384184207,0.717001166408542
"nudI",2.03864419011647,1.33841895183116,0.840449476631154,1.13510439533019,0.922686209890924,1.81347104056149,2.23649096633395,0.552444331501369,1.99318205592201,1.95481218157554,1.4318569281459,1.39468662852096,1.62933215942878,0.779967005028724,1.91721083580331,1.09934103104095,3.39894199116779
"yfdC",1.16344176517227,0.876826782550013,0.831250956103342,0.693000443616235,1.8398549092496,0.429036850499552,0.547851562268816,0.892198730233896,0.92402573900337,1.4335577263117,0.918126078830456,1.34666499370757,0.654787936660842,1.17154063899072,0.857273415219009,2.57495996193851,0.454252470234696
"gmd",0.97662945824031,0.603869647392443,0.727388488856432,0.719085077883415,0.875859885372163,1.08144724299129,0.818745756337986,0.654454137325196,0.94979564942193,1.03700597020841,1.09967578056021,0.727604817361791,1.1466930528678,0.834263481315935,1.25838064053453,1.03425784451854,1.08735895782306
"mglB",1.984411193226,0.67317172171956,0.754610981354432,0.927976658079849,3.76301750336974,0.296891604193888,0.25882411901981,2.5765310881485,0.640662171124703,1.31919697892905,1.23926419922916,2.93235546507789,0.48144057067688,2.32899896755119,0.446637277391621,3.34123162862818,0.279270882020227
"rhmD",0.942351895170414,1.4196970312859,0.598308307483801,1.2711792920591,1.47114148248363,1.00055952625116,0.997194409578617,2.14791961191728,0.873542285268443,1.24632903938504,1.19481416285526,1.29018593995057,0.786180414181183,1.07169716975521,1.09807872517718,1.33180512776886,0.504864012990774
"yfcZ",1.57156615108746,1.0731907225144,1.07628040914935,0.697267829839159,1.19063812810047,1.41247819771198,1.18477462086079,1.17245130089706,1.35365410907903,1.67460983125682,1.10962835553969,1.77718269679491,0.846717923050663,1.0642061161211,1.01806561637143,1.62436854989501,0.841260426751567
"cpsB",1.60993227524224,1.11434914809343,0.951702060668649,0.938152956438688,1.13386980942628,1.09473444288286,0.843443517175592,3.33057206856813,1.2141208631788,1.2914716731021,0.771831905263966,1.07732982557644,1.35619476050961,0.717270399698648,1.35031109716189,1.46120540970704,1.42231093632337
