"","0","300","300 | 1","300 | 2","3300","3300 | 1","3300 | 2","2100","0 | 1","0 | 2","0 | 3","300 | 3","300 | 4","300 | 5","3300 | 3","3300 | 4","3300 | 5","2100 | 1"
"putP",10.13056336,9.879194781,9.983939708,9.968430542,9.874485898,9.482756632,9.81606989,10.99962433,10.32339776,10.24861216,10.28310955,9.725317278,9.844680292,10.17659616,9.349195326,9.160488719,9.232547747,9.325259302
"eutJ",5.456188957,5.969489285,5.438728178,6.222070995,5.912277493,5.853384722,6.019510129,5.426114698,5.87806775,5.748590386,5.635876538,6.008268831,5.630323002,5.964518342,5.898521971,6.220765766,5.523344592,5.780437844
"yfaL",6.855421222,6.850451817,6.60417238,6.626783827,6.72298461,6.587922149,6.544271982,6.285994169,6.847865827,6.693076199,6.647793898,6.3721011,6.395816403,6.76881594,6.639374045,6.624371306,6.546548019,6.520488444
"tsaC",10.36598717,10.28128846,10.35615339,10.15753081,9.667947569,9.844718295,10.07325375,9.800230294,10.42220979,10.64749382,10.34925062,10.07769765,10.16667779,10.21645736,9.81041934,9.996313436,9.818756886,9.248965509
"yghF",8.856346016,8.419812868,8.789258793,8.835188918,7.017887957,7.690468379,7.771736522,7.595561142,8.550849953,8.988087924,8.813089519,8.261073187,8.739624925,9.048513883,7.028892558,7.643416406,7.841944149,7.479865795
"yeaW",5.09623956,5.842840716,5.3903971,5.475663151,6.005781108,5.497056647,5.624882407,5.870735284,4.930767009,4.997909609,4.996590697,6.017889234,5.499168374,5.230427271,6.07744111,6.054835876,5.630568517,5.420236868
"yhaI",4.680600857,4.468251309,5.089900216,4.922505358,4.682348772,4.750628002,4.526262227,4.548612482,4.72075211,4.520257473,4.700498877,5.079403647,5.10040103,5.09299007,4.967541044,4.731817948,4.650183884,4.866007776
"ygfX",8.961443012,8.921265253,9.136963447,8.822185055,8.451444212,8.865011329,9.122437341,8.823878547,8.827692499,8.908490821,8.919343117,8.698039293,8.929035073,8.820091886,8.634310414,8.757604709,8.816964378,8.277032337
"gmk",12.28971465,11.80889033,11.88491004,12.14292792,11.3138744,11.55655898,11.80686216,11.34020664,12.29178689,12.23606505,12.22056658,11.65197831,11.81246038,12.20176803,11.06562151,11.43531148,11.66959971,11.39830539
"proC",9.264844055,8.574757969,8.620416427,8.564173241,8.581732649,8.35179387,8.766894741,8.60980067,9.092527363,9.220581021,9.18945841,8.469034519,8.375045487,8.942991146,8.483646274,8.232464491,8.18885197,8.10442832
"dcd",10.14489217,10.31169859,10.4354667,10.28688983,10.20951403,10.26805004,10.14911109,10.26570196,10.40503718,10.4115618,10.31843805,10.23149723,10.1599158,10.21078866,10.17381069,10.25765952,10.44293438,10.09407991
"ycdY",10.55401013,10.35464249,10.31742758,10.20242716,10.5166716,10.80051971,11.12824144,10.76779621,10.51548886,10.39233139,10.65888811,10.22253647,10.37674036,10.47269797,10.58244123,10.7521659,11.0029316,10.62353811
"yheU",9.097617559,9.00934983,9.127920216,8.91704375,8.966168007,9.187385208,9.185502115,8.964751216,9.085970857,9.265925074,9.129065839,9.256911027,9.185126688,8.931423739,9.125732814,9.169962401,9.058910304,8.564039947
"hisH",8.698194507,8.103426532,8.463486874,8.416793473,8.636926818,8.365687401,8.753529905,7.578585337,8.889741218,8.971749527,8.838864028,8.008889969,8.397101657,8.626980665,9.602615141,9.667200947,8.962142126,7.256981317
"rssA",9.639965666,9.507722502,9.47871151,9.481517222,9.161942629,9.360905926,9.815693072,9.495097788,9.649979811,9.505279632,9.773951626,9.393951237,9.410390424,9.61751058,9.016577939,9.211528047,9.544072711,8.944871898
"rdgB",9.48522786,8.778053433,9.25228774,9.412142543,8.63650413,9.087954169,9.671771745,9.058311738,9.545493978,9.588746009,9.317473254,8.778488639,9.067381541,9.347758063,8.835961022,9.511441616,9.655929888,9.145026443
"yehW",6.261395782,5.98990436,6.134412005,6.464173551,6.146765124,6.127864318,6.256818309,5.408415011,6.249907172,6.096243154,5.790146345,6.072859839,6.13027386,5.801221014,6.50401831,6.250456693,6.148191833,6.382091639
"lpoB",10.19025564,9.758549561,9.956334425,10.02640684,9.693462483,9.880134723,10.22061139,10.05580165,10.34209309,10.221351,10.25663347,9.707706001,9.652215437,10.1464537,9.823201906,10.05923076,10.12292736,10.10961365
"yhfW",6.890806702,7.207605954,6.706882196,7.294835482,6.307118364,6.615570696,6.450427394,6.651225695,6.99546746,6.685097553,7.001088286,6.56613035,6.526735396,7.192624015,7.104144683,6.611912185,6.840376758,6.874288145
"tmaR",12.31942871,12.41803042,12.43209934,12.52423044,12.19790458,12.25608337,11.77517844,12.00570953,12.0690678,12.15349041,12.32432983,12.55123643,12.42170967,12.4138057,12.05899501,11.92041739,11.91867593,11.89010027
"yidF",5.678960194,5.315430701,5.631902515,5.640605423,6.123558339,5.675601811,5.85851372,6.015316258,5.409962872,5.443884711,5.699190243,5.918463783,6.403516285,5.81226846,5.731386838,5.961498402,6.435090722,6.310112906
"ycjT",4.852484722,5.183871628,5.012509883,5.419594377,5.131454131,5.03849578,5.040377145,5.024392996,5.236246055,4.934132336,4.481511126,4.111982806,4.784649283,5.007901318,5.29199913,5.577714996,5.390899845,4.999306924
"rnm",9.580549386,9.773729099,9.633245791,9.152017855,9.61343809,9.575363107,9.365786792,9.345342153,9.501415062,9.527846648,9.44380493,9.795445303,9.550691504,9.407059752,9.393219976,9.36569865,9.478888322,9.175059595
"rplT",11.81343545,12.16277328,11.96691082,11.75812411,11.78988372,11.63156382,11.53161678,11.43096031,11.76469803,11.78892382,11.70927274,12.05451379,12.09731226,11.79354407,11.56634322,11.3102143,11.59466637,11.20743211
"ydiS",4.354319198,3.748531483,3.581453556,3.893822772,4.021523841,3.914771917,3.864421986,3.705154416,4.093613448,3.935800527,3.946778846,3.770295334,3.9307892,4.159619044,3.804479126,4.074125,4.044156177,3.707610757
"dctA",8.613805463,10.64585112,10.75974609,9.209433553,12.00477608,11.28165568,11.77134803,12.22260372,9.050072756,9.391449699,8.552985544,10.80442473,10.83003019,9.149983565,11.37154159,11.14252766,11.09585114,10.78112024
"radA",10.34869264,10.16826177,10.14760068,10.30228885,10.24392453,10.06884263,10.2437658,9.987468081,10.54688558,10.48145589,10.4573771,10.06199328,9.96453334,10.25614938,10.23379636,10.42464659,10.19348995,9.767810475
"efeB",7.923981976,8.408179251,8.710001022,7.855584098,8.055055861,7.949172629,7.360136318,8.097357789,7.918691902,8.089616062,7.921864633,8.66306046,8.690529475,8.05277303,7.553630263,7.440388101,7.198743674,7.708173464
