"","0","0 | 1","0 | 2","1800","1800 | 1","1800 | 2","4800","4800 | 1","4800 | 2","11700","11700 | 1","11700 | 2"
"lsrG",0.695309098393896,0.940971200884768,0.971387952657189,2.99408510565361,5.26064561954473,4.46173739125802,1.12508614719825,1.11637056815652,0.774866420382322,1.1596120361587,0.4549570642143,0.497774352354336
"tam",0.818289274251504,1.04856980558838,1.01698898326521,0.860238460824844,0.994966706344659,0.83542349224277,1.12355884666761,1.13525493324467,1.34728357978282,1.19428420911183,1.23682728048426,1.26967757673164
"yneE",3.44918779947212,0.701745582942647,1.13023295218583,0.682651646591481,1.63487992978289,0.349311431019702,0.87907265160501,0.455669934330707,0.465422640980138,0.532310139040289,0.647938346726067,1.0006308560957
"uxaB",1.36865971306594,1.26584204690473,0.919220607854309,0.998882888561761,1.18956269836808,1.13962552800262,1.09637560057484,1.08457778906938,0.654034510743739,0.934518628012476,NA,0.928485201942506
"dgcF",0.963788387806262,0.904287008888249,0.940707204815877,1.21980511696847,1.55988924961958,1.48679292585406,1.13145354427231,1.03314911626919,2.16347950509709,1.1646659299919,1.06288843735533,0.974121163897693
"yneG",0.904289439637392,0.970349505248517,0.890589735997171,0.796003691248998,0.882757431201669,0.881989607687683,1.08435589693506,0.781174818389917,0.905051695045522,0.776475955149187,0.655682834353926,0.680546536856196
"glsB",0.528752361248373,1.0289988058574,1.09277904041081,1.2970424658909,1.08594064957022,1.154028010166,1.47273639338578,1.29784625820811,1.55953163393414,1.48352747927058,0.541080421208458,0.451630063251209
"sad",0.377777751351137,1.08235773296592,1.05822994518967,1.40410623849405,1.43129658999622,1.61529543756247,0.995095883603759,1.12568827704541,0.967451471560321,0.974082456940993,0.239066097857107,0.2341471626571
"yneJ",1.45256908032172,0.945352005762238,0.899618506542844,1.19405243437398,1.32128513445616,1.11730019373269,1.11499058109334,1.4179648529655,1.54473061391801,0.885164795516954,0.979968444806808,0.957110045569809
"yneK",0.721344056980348,0.814143388382297,1.07003900824771,1.06992383670402,1.38628034055799,1.86750794016887,1.13241211423836,4.46522714576458,2.5706879138112,1.46369987308091,NA,0.699168662868721
"ydeA",0.880400960320182,0.880852589048665,0.885351694441827,0.905666177742765,0.69698428889841,0.43957543474117,1.11534971781997,0.77905789122411,0.734486273889361,1.05170206446581,1.0857373455212,0.831349435580763
"marC",1.16863999550638,0.955948120441542,1.00401624130604,1.12007085796643,1.13294916780312,1.122372027721,1.28779237059259,1.49361770898321,1.46877850730069,1.16937737048042,1.00605653906436,1.00620084339508
"marR",0.909493615162065,1.01831030202706,0.994211426897433,1.48595085060264,2.93375517785941,2.24839170267005,1.84358155918925,2.37780189351253,2.13607818248944,1.47299968208562,2.2400426264108,2.05065199406332
"marA",0.864499705192855,0.936124862656869,0.935382100060442,4.93966348693868,8.84101092531254,10.0058332110503,2.06538642787228,2.36765876688154,2.17475229518036,1.38821090874167,1.52258642535489,1.16651270707779
"marB",0.48972425888891,0.668970187479251,0.874954940320256,1.95762377782716,5.73272100922158,8.59355767464062,1.26078580158361,1.17464763650634,1.27722743799438,1.1452562705695,NA,1.33993549363338
"eamA",1.33345487781442,0.754001527863347,0.960028002037475,1.38812853717868,1.13758107473215,1.09274905841313,1.33131639982247,1.31728333333311,1.35898289729212,0.981810734893717,1.52370308312355,1.33356632389415
"ydeE",1.24257777733868,0.777285217892301,0.86294528235966,1.26448272285239,0.880074567136814,0.848482138586664,1.16159971863993,1.19280333465236,1.39630676039823,1.23400885926419,1.57262461609435,1.30742238448661
"dgcZ",1.57695838854035,1.03865383244894,0.798742832920563,4.63666334656799,7.21796770865377,5.26793128071145,4.3157575003712,7.09176198963593,6.44067686354828,1.34934944532077,3.4330282497196,2.17129751333458
"ydeI",0.263467869720372,1.02653009438644,1.03960808012787,0.990265031866621,0.938928166760757,0.961377042687924,1.32982017831254,1.16809453854421,1.70676439648418,1.25011795245303,0.129436817906047,0.16019526768997
"ydeJ",0.494878036649862,1.1111173390983,1.02757015644538,0.841170012276889,0.685609742797088,0.706697552181764,1.13113097235503,0.890776027465291,1.46458995991883,1.25624726206034,0.385639385444091,0.475150029132859
"dcp",1.30599851368469,1.24445165589522,0.949736727771148,0.973094572725112,0.74986312871742,0.725523276393934,1.41178143695206,1.21052565492457,0.998894829295439,1.01984645306232,1.01357706361382,0.799931491094765
"ydfG",1.36677707527659,0.902955033218244,1.07465700000688,0.722451406756194,0.625728971912069,0.660704450113915,0.659312306234817,0.505838279595031,0.536020488317758,0.693129578880344,0.577988630039681,0.638773961000644
"rspR",0.83002602374901,0.962276177922225,0.960851120893204,0.915381542347026,0.769639068863801,0.832901698700436,0.634884053476228,0.558087483175489,0.75619979744561,0.997506393219145,1.04871131912632,1.17785611529667
"ydfZ",0.0403680333630584,1.07553166713502,1.25024635501575,0.530750766221474,0.438625895453242,0.423684990592735,0.0490527905477937,0.0309235861111058,0.0717606965417278,1.19351699026882,0.0258755832078469,0.0436463885335139
"ydfI",0.865734765873033,0.879470996563273,0.949787402330128,0.811918184992255,1.27655439284089,1.00518170184668,0.937632264015055,1.45245108499232,1.10326859471753,0.79674045685374,0.71666194646516,1.03708708539561
"ydfJ",0.748754560406442,0.904962515124377,0.92982588560598,1.16704540374961,1.09471453335222,1.17518567150408,0.77740605145175,0.402491358786764,0.763529249831537,0.767131517196004,0.25243657506958,0.535511281740612
"ydfK",2.65777394965903,1.00227699424467,1.16040190171561,1.26301167400171,1.4682844104768,0.910096612034134,2.09223044584828,1.94317454184738,3.05141967568295,1.78087554324177,2.48026606878146,3.93813396560108
"pinQ",1.59804010486312,1.37231114235081,0.918252204733395,1.08083004613444,0.976422797066861,0.87125048004761,1.11588710408296,0.804447787886015,1.4009390553644,0.949591509035047,0.764270011515454,1.12804253864636
"tfaQ",0.560462250573574,1.11905072644317,1.02988432196423,1.03009605074951,1.08813280113012,0.958594002638864,1.04695895069526,0.418595902877222,1.11672457152426,1.42728804349032,1.29428457832711,1.00216088663903
"stfQ",0.800551804444705,0.665471172225065,1.10869248760535,0.903949853716751,1.02607402544675,0.885360714955854,0.767062683991914,0.364783430298944,0.791498640245307,0.89406577548965,0.57419905009881,0.816753237252915
"nohA",2.00157386063553,0.607667721924626,1.09923827335509,0.567532169379956,0.554947374613167,0.472388779703156,0.769352067421888,0.707912933656558,0.714004126365577,0.410451601099024,0.57233911319971,1.04230241875814
"ydfO",0.482695700673676,1.24104582478596,1.11293173856856,1.35767002285828,0.945883601827104,0.665088192181613,1.03743821082615,1.03424759156698,0.679143009088963,1.2399946568178,NA,0.366656101377043
"gnsB",3.2930967148065,0.78912487851531,1.60129377450095,1.01573296138748,1.04639821505281,0.856555445371577,0.836069471950247,0.514980739141017,0.768253581709581,0.53989080715181,0.269093897484152,0.784359381071712
"ynfN",1.19997168014218,1.3135539037992,0.867209513735685,1.24304460886931,1.14072492789791,0.908046440050329,1.42360606075853,1.60851924042488,2.00014186037394,1.05884832066316,NA,0.958152319110231
"cspI",2.09135089466558,0.915084777278797,0.862360659132732,1.21202990200712,1.1341277162312,1.27760314653814,2.56065129387802,2.27440018267139,2.12642495086658,1.19121667380949,1.9594078659066,2.77129006783376
"rzpQ",0.687300098387871,0.817769455560652,1.24285822668604,1.00055256665149,1.51687417844729,0.853483821421229,0.876495631713888,1.10878982845079,0.813018307328923,1.03529642512873,NA,0.926808730816621
"rrrQ",0.894295454939255,1.15733014854531,1.01296939891053,1.11573557379928,0.639786517346796,0.707325213981426,0.994444605095603,2.22109288201991,1.07440416381353,0.949656871865739,NA,0.687759578328552
"ydfR",1.00527545870354,1.28675982390899,0.833175672188044,0.770676757966907,1.01237132963257,0.721000063679942,0.612245297936368,2.20061184064953,1.81858501208895,1.00509250163143,14.0275316517602,0.791912951230097
"essQ",0.93196138407566,1.71122025583531,0.911042283890522,1.11176074100292,0.729638043987157,0.664159526672653,0.964944372614708,2.10874465976161,2.01290069402554,1.17301914095544,NA,0.977219369695685
"cspB",13.8560662208228,1.04607099131329,0.819501197168346,1.31415101613097,1.11054378991789,1.29310349276129,1.42282591535203,1.64662533648746,1.89324858309627,0.512227183575141,20.4838331537331,16.3995930702722
"cspF",1.26885743727366,1.4626956060752,0.969730739648334,0.719963838254779,0.680539925276024,0.554531171093777,0.930437830249994,1.33493586273383,1.43955683407705,0.737627618621973,2.44330164709037,2.84350494261016
"ydfT",0.620742745449954,1.00190511557014,0.98632027195425,1.11357537216045,1.05096785094168,1.03773850259899,0.849280513953553,0.668370848662739,0.952608546320183,1.1217239737664,0.464940455330546,0.609963923635858
"ydfU",0.576911363600798,0.78032814964727,1.15245617927682,1.17462734509705,1.37997865203272,1.12356011376234,1.30139464821944,1.44989509000972,1.31418645790887,1.57488928886818,0.426421558480427,0.746073214127274
"rem",0.524463036444413,0.792996217186551,0.920821133602038,1.03000197090299,1.279601909105,1.18089811262123,1.01368893951646,1.19808475418975,1.251678939628,1.33350020622429,0.550397261101152,0.779627516127193
"hokD",0.163200922009185,1.03912492110165,1.13341586355461,1.55489884618198,1.58378480154358,1.41584625946581,1.15219885240496,1.24059478372682,1.09425781386824,2.03158530118957,0.479512431788607,0.515547416514255
"relE",0.232705091689227,0.973029180341132,1.1861573050674,1.54628290481579,1.38634451742528,1.50486392874665,1.25835951324211,1.33609241243802,1.13012534939168,1.48668402474617,0.541742759254585,0.522793848229229
"relB",0.209427040320656,1.07322711592982,1.21096289313103,1.67010227932193,1.50793377276978,1.33157117648547,1.06917271872463,1.9969955722033,1.30866456938114,2.07602855130822,0.566659682375935,0.592679280392015
"ydfV",0.26971845259279,1.43441147536596,0.933480161851137,0.697531416088579,1.13803074581148,1.048434472982,0.52201760337259,1.72404645638124,0.897906531451959,1.68610898178533,0.466395716944815,0.604428516278348
"flxA",0.794111521278966,1.05112520102258,1.09107776247237,0.922831169274253,0.897357528076612,0.685303072817791,0.834260328029871,0.670955739800715,0.694414760409518,0.930104916148527,NA,1.30034021617256
"ydfW",0.728072966120639,0.945070757403205,0.932271810914609,1.17094083617405,1.71159756662653,1.17407656018236,1.04972138034424,0.495484215249264,0.628910835457557,1.4661311827117,0.358112125613972,0.65785626769131
"ydfX",0.456971552435981,0.89642601143804,1.04645654884711,0.97468211033363,1.44335233963282,1.2039216908715,0.79452035340485,1.48770780288253,1.65312838461103,1.41451955952632,0.569382006443304,0.772801004753209
"dicC",0.228770048321943,0.981362915585658,1.00277963254073,1.16263498608064,1.13781496486162,1.02082805021806,0.814796144045974,1.14106125329504,1.3581442867582,1.86804325967166,0.21361709197933,0.394021864774874
"dicA",0.734956791628735,1.02686986798658,0.975133795578369,0.922492113142716,1.12258570324224,1.20758036479891,0.59188715409891,0.573802891003853,0.779881424986349,1.15682182496694,0.69237842686079,0.772277632887202
"ydfA",1.73847426655972,0.961375465377731,1.03711807565411,0.678868913677123,0.930176980882696,0.966600379969398,1.35456611430326,0.831967796351936,1.08194648525244,0.3173393209023,NA,0.883282777010672
"ydfB",1.45665037953401,0.947189073065667,1.16608333622775,1.04041057616064,1.09157463189519,0.893545727705937,0.983437835023198,1.73754655711718,0.867047865534908,1.00956317471981,NA,0.647851636638933
"ydfC",0.846777915173782,1.03120887050994,0.980209708416327,0.771340046009653,0.977015178101551,1.03103341349894,1.02755730455401,1.92405079659499,0.954738508907993,1.19990665930138,NA,0.853266766885447
"dicB",0.877849618653428,NA,2.46555839422859,1.67786217729094,1.19893518825122,NA,1.21558304470834,1.98941425456967,NA,1.28450490828289,NA,NA
"ydfD",1.03328872985607,1.885037637144,12.8483187706785,0.813381262739212,1.06513195771267,NA,0.812153957128075,1.26600152358827,2.25683107174018,0.798339641004407,NA,0.3674209731671
"ydfE",1.34776404787752,2.11253917495616,3.4321490476621,0.704776654327441,1.38861836417056,NA,0.908552120889075,4.35295094210915,5.00282711390673,0.540270756601179,NA,0.695768958428528
"insD7",0.797959784728253,0.903110051520465,0.987842278623738,1.25339895550656,1.17372470286775,1.37106548790571,0.987519953362555,0.819118751823336,1.15983469223376,1.38369137845105,0.937683078515192,1.03707402677626
"intQ",1.09186512860242,0.94315894737554,1.23026660093928,0.940105937691996,0.566344029778993,0.554574830520836,1.06920186635113,NA,0.432953706681846,0.991801338173094,NA,NA
"rspB",0.867871203267076,1.54996150389862,1.83823567074666,0.672712012750243,1.05881508775042,1.89554378029635,NA,0.784157083393649,2.86037400636434,1.05008362305574,NA,0.441235555344429
"rspA",4.10222269870171,0.848394151714222,1.12045709838681,1.17286205645785,1.24883403297452,1.12546474163578,0.766257013038331,0.785694343460699,0.642048612154081,0.450204681813156,1.76977671836599,1.59908720917168
"ynfA",0.898942109197919,0.957628669855682,0.905774888436514,0.944587378790908,1.49575212436066,1.35350847966906,0.893307865551738,0.976847403610088,1.25348865606597,0.86285270775876,1.25058175002945,1.38184393842648
"ynfB",2.8573676440507,1.03488199915792,1.0778771980435,1.58134992705056,1.8665564312131,1.6836552426045,0.858958783806053,0.931399000441062,0.92817705569472,0.681040445787031,2.59821771318362,2.22880974508491
"speG",1.98231971931463,1.14879875916691,1.0267075953806,1.49230285948659,1.8322490178612,1.66601626554325,0.606711066207569,0.707068549701884,0.708128722969627,0.435837311435329,2.26489601601375,1.7218675815178
"ynfC",0.640760916628511,0.777052007252704,1.01575895604018,0.727762265782001,0.945411992871004,0.837906882684807,0.866199198750237,1.06372062355753,0.964483396681958,1.13646367755026,0.711728222948002,0.902281675890581
"ynfD",0.206882552164934,1.10276716292505,0.936986538349255,0.733745241922343,0.935574289712961,1.02703025554389,1.10558480670124,1.65176616762079,1.78696585511978,2.79392946846914,1.25707497050792,1.23087099336797
"ynfE",1.23337895320226,1.47412479923635,1.61085014778379,0.616284761494114,0.608903401346161,0.542673457726811,0.528089083914099,1.21864129955827,0.334366946859657,0.766366916797542,0.725767441528253,0.946110660933711
"ynfF",0.524382598860802,1.23471730497893,1.12508096120577,0.902730849919169,1.10885829724621,1.05210501336588,0.50538137982708,0.421389642458863,0.301967393170996,1.75000340241966,0.833202885639879,1.00182794998487
"ynfG",0.942518424629612,1.01517567306064,1.05328105570679,0.947839668972987,1.08824950959888,1.13168135898755,0.37681872455048,0.329251916222418,0.342289917730943,0.82851554939952,0.981669526330314,1.05611714721793
"ynfH",0.535170976616485,0.807872416488696,0.948935495125309,1.01020042651521,1.10016210238377,1.23373305176779,0.542775776358622,0.813060959511025,0.746780840918108,1.24243028858023,0.805267204405697,0.898177616966982
"dmsD",0.814981497292805,0.770867539019839,0.99418558123093,0.994494221893567,1.5517747259731,1.26203125848553,0.620062344736651,0.578813959706349,0.647033832579974,0.741228702064949,0.907114429765497,0.978897811590883
"clcB",0.423656443011391,0.930284720903435,0.885404423314278,1.11909968527906,1.52758729799125,1.18611594676566,0.918691967004326,2.2698709694248,1.77866669650066,1.17705710947463,1.17633448431607,1.50407764168074
"bidA",1.10291442291002,1.01275173529084,1.15240607906441,0.491760073184592,0.431843653312982,0.545682886016901,0.438491828275897,0.298473385703138,0.508537546982819,0.812400212436176,0.986301615593355,1.20831170087175
