"","0","0 | 1","14400","14400 | 1","0 | 2","0 | 3","14400 | 2","14400 | 3","14400 | 4","14400 | 5"
"eutT",0.8405779014118,0.984536270927791,0.805926849159675,0.876265118039208,1.13342994280995,1.05644031163085,0.96831238621782,1.06639561779768,1.36415987752386,NA
"eutQ",1.37848747689686,1.41743973529802,1.31014409138232,1.30429813963523,1.22252332484556,1.26095517761559,1.20177932119612,1.20957786255027,1.13347866336397,NA
"eutP",1,1.05340078229175,0.918217573659513,0.718659340348999,0.954817078648083,1.03035688167784,0.861357036192638,1.00211098736364,1.09513036168697,NA
"eutS",0.833581773996348,0.954224000935156,0.997020364774483,0.915127205815687,1.02535298628863,0.993002941869864,1.01456819202053,0.965643706332045,1.0278681817796,0.831526124351752
"maeB",1.02028795835419,1.04488519331444,0.939792297090003,0.871239827835718,1.04833918623113,0.989249418317105,1.05241432421275,1.03855274339724,1.09320985003698,1.03718094465716
"talA",0.988437757786222,1.02723321282962,0.780961794501944,0.915683521891493,0.952840848302473,0.980745213908709,1.29996961352451,1.12393796953887,1.13514979506239,1.39520656529443
"tktB",1.0828680095456,1.02417707817461,0.759079342592493,0.758365431176466,1.35824824886352,1.22162596730569,1.59934104357941,1.4224196011837,1.53071373521533,1.53656639063471
"ypfG",0.937713413583446,0.848526452459536,0.391539637717484,0.438462462332964,0.814433992287947,0.800766690647265,0.813629786230598,0.818265934514093,1.1786453891781,1.14947733916677
"nudK",0.904337165880918,0.864304593613509,0.875591166552394,0.87725154828874,1.13092152598878,0.969085827289336,0.811763441198043,0.98869004287288,1.07460617177677,1.10759052869787
"aegA",0.961562986842337,1.02573421514162,1.07570723892367,1.1295194314146,1.15770272056104,0.973809484473866,1.01724799510115,0.881810877247567,1.04525807589067,NA
"narQ",0.933781257654906,1.0116043409825,1.29475383439872,1.20156661260602,1.13180660747791,1.17087909271962,0.971670864850109,1.18384758459948,0.995708499265994,NA
"acrD",0.884021338554535,0.928931925356276,0.986669306453334,1.01603213338088,1.11054606844031,1.03393512101605,1.07242209542073,1.00432507687152,1.03611748788217,0.897093240903609
"yffB",1.05481094194258,1.06857969748353,0.402789088058856,0.427708368134534,0.761615216494831,0.805715072853117,0.750801512180774,0.800102317776502,NA,0.702752405486494
"dapE",1.34291865348451,1.38723488423723,1.26721973371464,1.33547630421626,1.15654709322503,1.14042908364415,1.04752581875548,1.01474255270906,1.13006085936952,1.09035794823376
"ypfH",1.33335367571426,1.36269665619929,1.02454911489102,0.890070476824325,1.26994912954243,1.14639884246182,1.43452369870386,1.23512771375499,1.16659229441932,1.20689434085893
"tmcA",1.02925753400425,0.919116000573427,1.07924833791962,1.09865581039115,0.915983806795499,0.954007114321705,1.21022129700849,1.19833084816377,1.30662676284184,1.3436643238657
"ypfJ",1.76921757399353,1.71528177958507,0.996391377462096,0.982945832617738,1.13252641812092,1.14797872228693,1.36035330917208,1.09303019495094,1.09339875278366,1.32785581832136
"purC",0.977065755882102,0.977808284654061,1.0083148891467,1.14854176411414,0.945578161236026,1.02020855876511,0.947749158138649,0.961253858355309,0.971976114260546,0.950408476228262
"bamC",1.32645696762252,1.27312195445512,2.46124059116475,1.80702629402609,0.999934191375739,0.952027893605743,0.919635301424415,0.866504882690422,1.35227494247993,0.826187065988457
"dapA",1.12123164588871,1.00787952969347,1.61683440880547,1.70336170786666,0.864202051015228,0.810487458087236,1.01346345720563,0.813167193931855,1.01959985690586,0.745516867853491
"gcvR",0.72760388837321,0.735401091021792,0.975687849340289,0.957429720530143,0.770367532757412,0.879514778719511,0.785786238954679,0.733017042381342,0.876387643794341,0.986268418685633
"bcp",0.804145273346774,0.675823899843924,0.946848796909373,0.856518484193211,0.866123224617662,0.818872457365901,0.712004264869279,0.597856446777375,0.880589787464481,0.686668639676927
"hyfA",0.981958322302948,0.879906221047583,0.976012092111218,0.989420841944089,1.3590727571577,1.19891217036655,0.990741477438173,0.935491844240642,1.04169783128022,1.00733798231363
"hyfB",0.829594217317509,0.935861000887047,1.07795462639855,1.07148597554091,1.19137311571776,1.02857517834797,1.17183882193424,0.928511652042678,1.04060370423851,1.21505338166061
"hyfC",0.913326710471631,1.05697306223121,1.05411213569107,0.783740292637716,0.909255657848781,0.806253794300363,0.944512545847683,0.906082105183424,0.926110613762525,1.04512819098097
"hyfD",0.97986939298243,0.997798823233797,0.92319670822949,0.951114188420323,1.02195924232121,1.08684882879054,1.14163436263993,1.13236778942186,1.0407580006548,NA
"hyfE",0.895784815930423,0.998113119224565,0.976164227613966,0.919726581999924,1.05339700590178,1.02146597305693,1.02725283283294,1.16759934287163,1.14134870314625,NA
"hyfF",0.737126966514069,0.988015719067605,0.693201601180326,0.591515390373132,0.920857202639436,0.820420105756313,0.668403303097047,0.594468968568229,0.780994921371624,0.956084114151761
"hyfG",1.05223806134058,1.03779007880552,1.28117195427879,1.17704126123243,1.00333141021124,1.05220444513729,1.05073543034292,1.0259203472242,1.02391185634865,1.02648274415147
"hyfH",0.921734779773595,0.945858659119001,0.813471340976433,0.891805536302146,1.13563031924614,1.02568368669793,1.35485856959741,1.29698512180745,1.35294960926213,1.47581828935548
"hyfI",0.896644156628687,0.97702051795891,1.11121671136798,1.08698215513817,1.11597456576248,1.19558855274533,1.00286717396546,1.22828988158706,0.966514080255104,1.14320371278693
"hyfJ",0.934643123267471,1.05745475976066,0.726886956672177,0.841371790865173,0.873921648062435,1.0090970545864,0.914345822147677,0.905688514345259,0.922085321503324,1.07726131062718
"hyfR",0.975050574178663,0.995448737718055,1.07595319825457,1.08566581103452,1.10666735025199,1.03270474066297,0.934221602605825,0.98078142484552,0.928726331313365,NA
"focB",0.855098068059632,1.014955830045,1.09843128778649,1.223336364464,0.931060979643437,NA,1.02349011167052,1.27825394629659,0.964693639858062,NA
"yfgO",0.996502128682668,1.00165882995636,1.36158860460803,1.1351785916812,0.882648974646039,0.906776622046251,0.951041458108077,0.814128121944166,0.885714204404181,1.03722763231088
"bepA",0.848961721352836,0.95799069952175,1.34716240306897,1.18504008635584,0.85959134092865,0.895913961629567,0.889491721805857,0.8698465137794,0.86151834180477,1.10650497982369
"yfgD",1.02285945669867,0.914715651479188,1.28803923044958,1.39110937671015,1.17411771923618,1.22186042729513,1.14710705046493,1.26529688083846,1.09731688744215,0.958479419004578
"hda",0.948244470588065,1.23360708906298,0.893586597643886,0.823172693111524,0.912225239228571,0.90441120671781,0.820551928801479,0.838697910554651,0.976990771566411,1.01921421419302
"uraA",0.868352441045822,0.937966418659693,0.979775126788905,0.827451778281065,1.08497864482956,NA,0.938665322942805,0.883513539011854,1.01174294642793,NA
"upp",0.965183468071782,0.917986777113563,1.28184080305087,1.48489297785373,1.19372813154824,1.07158187396034,1.06473799021307,1.19524156714988,1.02580343824444,NA
"purM",1.19913757983868,1.18945931765807,1.35168400350937,1.1139136893372,1.33337258334348,1.16737784863787,1.22771432226055,1.28784875924214,1.07340074832221,NA
"purN",0.858735618497552,1.02818691915563,0.941037331007052,0.890248374195283,1.61396841872144,1.41233374353443,1.34063757689481,1.26854699329735,1.22534379982983,1.16407586867722
"ppk",0.926627406405297,0.969376965191053,0.978680393744695,1.00124817916395,0.817922977279499,0.778731703953676,0.850906954536121,0.763061975035557,0.91623662411053,1.0357944318034
"ppx",1.07194925449519,1.00447477105632,0.947802011574024,1.04098861905999,0.975210578738637,1.00867899574811,1.25603158095315,1.02298044698306,1.15500822552666,1.21820182765873
"pdeF",0.942613673323991,1.36436433125258,0.65023410050595,0.654454158192317,0.943336832626156,0.947590733086596,0.775587790787979,0.739435350079018,0.959015454817256,1.07913265162231
"yfgG",0.929506445236676,0.975552646993032,0.710808454850376,0.676297885885393,0.899118467303915,0.948769829103852,0.870217792089694,0.882173790794123,0.992625351204566,1.0779895883215
"yfgH",1,0.86724277284722,1.21401954893699,1.29548013205288,1.12908285526352,NA,1.13876311147089,NA,1.07964672777638,NA
"yfgI",1.18427796461865,1.08441650987496,0.83230295188885,0.93215434016183,1.08439579356479,0.940551310970982,0.96434178724372,0.860309304416832,0.92372225108691,NA
"guaA",0.76752987312494,0.707828437834973,0.920596026697289,0.982283029108249,1.85629669982226,1.65931141414909,1.14096932797236,1.29833538558,1.30801006022612,1.14554066969062
"guaB",0.936260366734276,0.92786599920598,1.11584972425758,1.04457716202871,1.02128925083107,0.766909392052741,0.89197042332185,0.995766429202809,0.890056807171657,0.959713618818358
"xseA",0.927572981726578,0.96678760914407,1.61180311553571,1.54705547445111,1.30223868523994,1.13910627958461,1.13371045977182,1.35629574552264,1.19532638065627,0.972334475366288
"yfgJ",1.11494463286297,1.20744149177666,1.41848216471429,1.48853272995747,0.841904747410233,0.779115191840227,0.914907444880341,0.880448488284161,0.957979322124095,0.976734862693698
"der",1.56301148576711,1.51522643947566,1.6341966152168,1.44759226097509,0.914333232269571,0.911487191296278,0.976049395461995,0.996490800895742,1.06847633572547,0.998866613085585
"bamB",1.54371711067157,1.51600991390052,2.0125708243774,1.83010697546209,1.10518670250028,1.11675071242433,1.19140163825887,1.16426384478837,1.12265965403794,1.20923910378336
"yfgM",1.39181408451064,1.38800297389873,1.80340627296018,1.57196121454234,1.01431583578295,0.994470487136423,1.12401280566203,1.21423741703406,1.02064746172395,0.864675750409389
"hisS",1.01719875192891,0.977507311800838,1.41533085963577,1.40964957459304,1.0352017289693,1.01568757284496,0.896762453874393,0.956533268565112,0.917223399862147,0.830872713666174
"ispG",1.14464560576326,1.10877918555855,1.25062946599418,1.27867054014547,1.07225269719413,1.04501365944867,0.971254690576568,0.946298994840017,0.971821616369316,0.907426803096914
"rodZ",1.05093562295554,1.10001979159221,1.30490459642029,1.33123012929044,1.16068843757698,1.13737407312901,1.05331604823456,1.09782633373825,1.05909599415938,0.891475937736351
"rlmN",1.01020481828941,1.01499308530053,0.983518396384677,1.04461460165546,1.12926934645569,1.05813504510339,1.10908463520249,1.19253007109649,1.00629868507787,1.13390005274931
"ndk",0.98803295801828,1.15889036587961,1.10739439661313,1.03780097904098,0.824919962841136,0.783410708585096,0.89301843314332,0.768706076021671,0.845594955918838,0.74505924744251
"pbpC",0.981792757250494,0.945376871546991,0.862917623238982,0.783573363980249,0.841387471361397,0.865766508972001,0.953140828414418,0.804689572562172,0.990605587765357,1.16692724628149
"yfhM",1.40590816349809,1.44502612818768,1.3996392668141,1.26666163069133,1.27012903079568,1.1321302266442,1.37067131271502,1.4790303478134,1.13350599078176,0.866916190421771
"sseA",1.2302799816037,1.03018481078736,0.450487340684207,0.474822985308607,1.13476532028329,1.00239319173087,1.11167865516654,1.02522372432248,1.01361572682512,1.08317647638801
"sseB",0.963749818204686,0.962158382433832,1.01729118848687,0.914645224584046,1.14581697720995,1.16623319539509,1.10832580086657,1.23918084368383,1.22932755941748,1.16812445429803
"pepB",1.51184989630577,1.36164005770545,1.73563042327583,1.8232833399898,1.23164949352717,1.23193824247211,1.28657096161399,1.12244915199425,1.07880410024991,0.911604785997985
"iscX",1.37230547027584,1.3338673426074,2.20078778435936,2.28316942619474,1.09942670128228,1.03125023634526,1.12945523979892,1.16979901385959,1.0042123814807,0.928549126131356
"fdx",1.01464553012642,0.932548021576833,1.76888682005836,1.79564389267613,1.1193404126736,0.973316128638543,1.13846983089473,1.22677962255104,1.02276637877267,0.81096044662935
"hscA",1.02372546848134,1.01521347611768,1.49446369701232,1.36582483783815,1.16894896354315,1.11323506660234,1.0202911584832,1.07861432319192,1.02400085646825,0.928128893480254
"hscB",1.23743020423039,1.16360459768388,1.85511225288833,1.88902247557109,0.994132535113801,1.0272330803932,1.01587786712264,1.17024581521587,0.986081765935107,0.76781299144685
"iscA",1.14846973527315,1.05407169983502,1.30345288163264,1.39849472877602,0.967169488893794,0.88480548308185,0.933928397095966,0.977280763862341,0.976509888796598,0.714675379236081
"iscU",1.24816941620753,0.983268890831681,1.31533666262722,1.06257580505204,0.830441149441742,0.843649538642255,0.835380937366644,0.871693239038895,0.749017446404625,0.656011294068854
"iscS",1.05805790361328,0.998581470751489,1.02180599977541,0.990939961503075,0.83031986063362,0.740348859579946,0.722433207677369,0.654674173629213,0.719381607733326,0.667037025492923
"iscR",0.543039777127469,0.469995055707099,0.662031669609635,0.662183719007947,0.48254571942606,0.522237670773237,0.367921208314093,0.382173019180015,0.358731668048879,0.305738185597083
"trmJ",1.36627663886705,1.26668046883333,1.50201624359416,1.62336079362947,0.956864204438225,0.973740147580847,1.05052556641686,0.99706613894079,1.00232380732968,0.725952595082551
"suhB",1.18305205211233,0.882058706236851,0.69297352140933,0.702718411329712,0.900934059908385,0.746428778829608,0.730259087255054,0.655788112370867,0.955674972852286,1.03314176456229
"yfhR",1.03650499792681,0.988413194023555,0.939848185545743,0.998880247855172,1.00164537526528,0.936135656061083,0.990299138268073,0.906627636303067,0.980547784287118,NA
"csiE",1.03879074093745,1.07965958607284,0.798368357941299,0.760288976727751,0.965166979688657,0.973614600337146,1.15202540251418,0.865408774120656,1.00602507533853,1.34024728447008
"hcaT",1.08100320617129,1.5131804486593,1.42489832100176,1.41938307049458,0.78672495070074,0.764181352662116,0.851045148519686,0.694972086317947,0.769337457980169,0.847374351683817
"hcaR",1.06654742511076,1.06387961750044,0.950382552548469,0.981487384967208,1.02566567210028,0.884092138708813,0.909531053004728,0.842223228693191,1.04540499086994,1.09583629439614
"hcaE",0.949656108951997,0.818356933758186,0.741022373897722,0.828115725408546,1.08325576384585,1.04077134228369,1.07345105003482,0.962409814451377,1.1096450697549,0.974483597926245
"hcaF",1.08945735299424,1.07458948256787,1.02784676319957,1.00370922469748,0.893285973602995,0.879804986381363,1.02819243962741,1.00773165343159,0.942178283194813,0.956388807116017
"hcaC",1.16421579582365,0.897738788577904,0.84716750868964,0.877877325572911,0.852230670507301,0.922730200972875,0.85622012391517,0.86278537510773,1.06022870406048,0.8467563993374
"hcaB",1.10076638189358,0.916339607957477,0.813334296197708,0.906346895725069,0.873241932883555,0.904661343486967,0.822567870280518,0.983096505812392,0.864139156286424,0.699253866418405
"hcaD",1.19234982582703,1.18282699518865,0.923472591482658,0.827508884198706,1.06465863460323,1.0113353628341,1.04710804552629,1.02411864823338,0.852413156758928,0.88402879522468
"yphA",1.02668673898821,0.924055158907601,1.02722677045843,0.922848742760951,1.00904505231176,1.00626462608977,1.09959356339737,0.934757537796798,1.08118289064283,0.906909873209821
"yphB",0.90941749472497,0.978152220751223,1.13233205987971,1.17006069320431,1.10740393622923,NA,1.27995996069631,0.882675491924762,0.971831557636434,NA
"yphC",0.836952596771402,0.932032234035696,0.755898161849938,0.80942014745128,0.936515309534128,0.794818406945204,0.850465985278675,0.855201843444745,0.897354766397129,NA
"yphD",1.33369128997406,1.45063769488309,1.2875007895341,1.11382897784564,1.03686578105633,0.990749709987562,0.927875116512587,1.00194153134056,1.32198466893625,1.3226157319213
"yphE",1.02793879935548,0.948156028116825,1.26059235894103,1.18283522182492,1.084661135975,1.10083330376483,1.00188663803828,1.12371363048623,1.03487567666992,NA
"yphF",1.21363926069417,1.10040030222265,1.53641691473463,1.64565217842859,1.08528117500185,0.878830559221291,1.02522082282048,1.0626190146964,0.982109000015571,NA
"yphG",1.49809646562821,1.43634212369953,1.80382139310495,1.88223528564812,0.970431900291729,0.931085787055098,0.799829420741849,NA,0.872517217734803,NA
