"","0","1200","3000","6600","0 | 1","1200 | 1","3000 | 1","4800","6600 | 1","0 | 2","1200 | 2","3000 | 2","4800 | 1","6600 | 2","0 | 3","1200 | 3","3000 | 3","6600 | 3","0 | 4","1200 | 4","3000 | 4","6600 | 4","0 | 5","1200 | 5","3000 | 5","6600 | 5"
"ydbD",1.03526492384138,0.831622098374906,1.3707828049797,0.555554364327547,1.01818519976462,0.925946022527324,0.890692900606681,1.5977038328983,1.60436233270497,0.843815796130018,1.05921833468388,1.47324768581648,0.899378312147752,0.862741344542656,0.84147948228538,0.969961910341735,1.40932075514202,0.76365874898035,1.01185320102693,1.1149662187277,1.26487954235394,1.30224418956903,0.816768991110023,1.0762401247838,0.961927454664775,1.32960710818171
"ynbA",0.840313752233282,1.19333574303172,0.842646829503152,0.934975197751455,1.02597814533714,1.23713247868717,1.68062750446656,3.15578736340986,1.16070391438372,1.15749021699012,1.75564359521904,2.01112116079694,0.904379377561088,1.2692708860198,0.784584097896751,1.50316147806556,0.666187412546011,0.920187650624875,0.903752726751086,0.632439771176968,1.03239853548324,1.20246924889818,0.90250072746243,0.839149637106542,1.18263100024414,1.05044454401075
"ynbB",1.05117290908771,1.26663425372322,0.739693754624419,0.526680517977418,0.958599438492977,0.853226098112067,0.843815796130018,0.851453707748945,0.956608158091874,0.748461493396346,0.798851916449148,0.678772489940003,0.976708528962227,1.23456260689354,0.883927531063671,0.889458993537898,1.04536010020516,1.18263100024414,1.25266443862413,0.687294347786015,1.0747491728555,0.911301280637142,0.614293490222825,1.20163604952685,0.857970530428691,1.50107909751437
"ynbC",0.81281560198432,1.30134185544193,0.833931043824964,0.939522749214012,0.74071989901016,0.950659101229818,0.956608158091874,0.607518395952508,1.44493039792353,0.832775770880549,0.90814841772151,0.857376036634172,0.857970530428691,1.06732533803996,1.93589405378747,1.04318859352986,0.77431902785322,1.51151992831623,1.03454758151891,0.890692900606681,0.859756486243006,1.19003169630668,1.09050773266526,0.752623373705534,1.7111900513652,0.910038824080899
"ynbD",0.911301280637142,0.839149637106542,1.08447740884306,1.28253660276225,1.17772278959498,0.761544369851631,1.43893358001082,0.91891288347905,1.20413738123142,1.06215918649537,1.25353302044069,1.15668818390529,0.63287829698514,0.848507901705896,1.09353545748463,1.29594096543333,1.21167266043024,1.10343374004196,0.923382310729395,0.925304428037852,1.13524210214606,1.21167266043024,1.05701804056138,1.22858698044565,1.46916863327831,1.15268634679886
"azoR",1.05995278339728,0.866937563514687,0.918276162300924,1.08447740884306,0.911933165519769,0.880259013563151,1.07922823650443,0.761544369851631,1.18181154693437,0.999307092990453,1.01045144648676,1.13053056712459,0.929804942613162,0.962594443101751,1.33052904108069,1.45397251732031,0.79608809877878,1.12272142207361,1.21335356024869,1.0747491728555,1.01395947979003,1.09277773910095,0.831045861593648,0.594603557501361,1.00975129759669,1.10649735309227
"hrpA",0.853817714391245,1.08598185632229,0.823591017267573,0.749499800877774,1.01747969210269,1.14472416059868,0.793883930931652,0.857970530428691,1.33145161323637,0.787853886049346,0.84615859660029,0.804966137621122,0.962594443101751,1.21335356024869,0.65022007327424,0.824733548610081,0.984866442895551,1.18427161185363,0.894404901782606,1.60325065879879,1.04102159768411,0.835666958921853,0.803850990743151,1.1313144628459,0.887611337269498,0.863938187400277
"ydcF",2.12874036490672,1.55186170854971,2.07915887035056,2.20533832613783,1.45699911389801,1.4349495346067,1.26751252203442,1.92919636916828,1.32960710818171,1.08297504552592,1.32684514059716,1.27191300674357,1.0083524548946,1.43395524801583,1.19085684936497,1.24833054890161,1.17446197121365,1.71000435578395,0.971307495541633,1.17364817828135,1.08748839085488,0.928516852306729,1.07997655983288,1.35942824190674,0.958599438492977,0.940826107513788
"aldA",0.291587342447117,0.293615492803413,1.11187915751711,2.79142152824433,0.585605090609405,0.545253866332629,0.387427965479586,0.288771446138396,0.721964597761248,0.453130969133667,0.262975444800968,0.310787417225985,0.386087566545892,0.489710148793463,0.344362511595784,0.457232544749951,0.389312345530831,0.433468781757343,0.420448207626857,0.696405740334518,0.610050255136112,0.889458993537898,0.810565119885309,0.575943821174679,0.609205131837596,0.547905883223845
"cybB",1.10649735309227,1.52414483033977,1.08447740884306,0.90814841772151,0.851453707748945,0.872362705770759,0.717474767303352,0.686342215627455,0.473356815618357,1.02740143937896,0.857970530428691,0.793333843191143,1.03168317930136,0.826450318154212,0.82587766493572,0.960594863953477,0.912565488543452,1.15188764234936,1.06954708788524,0.857376036634172,0.806641759222126,0.710053679271714,1.00905163384468,0.689202576487815,0.583174684894234,0.711531730617298
"ydcA",0.991029563264079,1.17609125029096,0.846745312362527,0.813943185070435,1.08372596684478,0.807760777609608,1.33700049540513,1.03813927054306,0.61471943362729,0.9356234978314,0.9246632781137,0.900625979847929,1.00277643590108,0.890075733252496,1.01677467329196,1.00695555005672,0.505576040425652,1.09657158858789,1.52308873970326,0.859756486243006,0.971980987981352,1.03168317930136,1.42010735854343,1.2033030259995,2.64084568203,1.07848043169445
"mokB",1.18427161185363,1.04826247551693,1.61440214900953,1.51992485640152,1.13681697323601,1.07103082319145,0.938221196500671,1.60436233270497,1.20999408921929,1.27632876882895,1.41127584340869,1.16392653440214,0.993781093322555,0.885153764579545,0.84909624644684,1.10037860936614,1.06732533803996,1.5691681957935,1.04318859352986,1.17935659226122,1.08598185632229,1.00416754323897,1.24919612565338,1.29594096543333,0.951318276331799,1.02030465924846
"trg",0.521594296764929,0.649319301364942,0.886381699194867,1.18755966607341,0.629378586752429,0.866336856400087,0.609627547038152,0.514770041716999,1.10880064360307,0.680185426202978,0.635075491269395,0.611320138846034,0.726986258660155,0.632001549226403,1.08147476348362,1.39377723868747,0.84968499913865,0.896266699569405,1.04246576084112,0.957935218222696,0.846745312362527,0.871758239537062,0.77431902785322,1.10419884716309,0.989656656415207,0.861546159712017
"ydcI",0.934975197751455,0.897510050667261,1.5977038328983,1.8454849853076,1.2033030259995,0.963929807740643,0.976031760776225,1.11573932232496,1.22518533190468,1.04681028197458,1.18345102175257,0.894404901782606,1.09505247079357,0.927230546435463,0.851453707748945,0.838568184440931,0.956608158091874,0.821310700752066,1.17609125029096,0.996540262827868,0.803293996757034,1.320422841015,0.89316585235276,1.15909595190446,1.04174342900822,1.05482231706806
"ydcJ",1.00138725571133,0.951977908497531,1.30767134853676,1.73267371280017,1.20915567583336,1.15268634679886,1.14551789797976,1.02526723788859,1.2217931016735,0.795536483754919,1.25179645865399,0.889458993537898,0.762072415169885,1.01255480735049,0.689202576487815,0.880259013563151,0.717972255311718,1.20497231499479,0.955282936382437,1.02101212570719,0.958599438492977,0.66158571995406,1.26050339158299,1.57898777340111,1.10649735309227,1.04898932757495
"opgD",1.06363267289318,0.860949188338904,0.886381699194867,1.09733193757924,1.28698924730127,1.35754497988001,1.60547477743191,1.50420375138869,1.2834258975629,0.810003473632046,0.712025097798536,0.778085176555419,0.940826107513788,1.1558867065548,0.771640087529467,0.905006462882905,1.05190177920387,1.43793653284696,0.926588061890371,0.797192476540536,0.795536483754919,0.751580739032781,0.891928519420093,1.00277643590108,0.768437590644006,0.90250072746243
"ydcH",0.995849753094458,1.0245568230328,1.16958766405195,0.771640087529467,1.15029189335061,0.816203046150902,1.00486382042379,1.2158792831831,0.966606097064973,0.840313752233282,1.16473358646846,0.894404901782606,0.922103117912631,0.936272247434492,0.887611337269498,0.996540262827868,0.665264520540343,1.1313144628459,1.25092908011327,1.20163604952685,0.991716730738293,1.17609125029096,0.914465089499901,1.44793817237956,0.93757109645711,1.0882424416708
"rimL",1.16312004154785,1.32776515838244,1.12038921419418,0.888226795842405,0.957935218222696,1.147902413855,1.00069338746258,1.15188764234936,1.33792755478611,0.792234810924969,0.858565436437754,0.780245480173703,1.11419365081933,1.20080342748521,0.649319301364942,0.858565436437754,1.25527199128264,1.12896440480613,1.12038921419418,1.64490013742493,1.09961614931455,1.03526492384138,1.71356390953714,1.34816773173706,1.0245568230328,0.808881348361739
"ydcK",0.766841329836546,1.48349493384112,1.04174342900822,1.09885421757688,1.76173874825396,1.62113023977062,2.21452916896857,2.66105808216137,1.51361679296958,0.917004043204671,0.919550046151658,1.15909595190446,0.936921446872426,1.26751252203442,0.717474767303352,0.682546858942583,0.62157483445197,1.15829280619464,0.848507901705896,0.904379377561088,0.793883930931652,1.17609125029096,1.0762401247838,1.75686093647672,1.34536720852183,1.18838310505693
"tehA",1.17283494923188,1.43196874120114,1.08222464452571,1.05921833468388,0.948684315140454,1.15909595190446,1.20580782769076,1.05336103595484,1.29324893188749,1.09581176644769,0.755759964158113,1.11573932232496,0.953298545288159,1.06289567435855,1.24833054890161,0.665264520540343,1.26751252203442,1.30224418956903,1.1558867065548,0.468785548228555,0.311434353892368,0.13249409792466,0.616853584904748,0.36023243720948,0.4756591381659,0.624165274450806
"tehB",1.31039340385836,1.52520165325628,1.44192887146022,1.15029189335061,0.705148980242195,1.11573932232496,0.974679630891549,0.700763724540373,1.33237482509202,1.07103082319145,0.980099415341871,1.09657158858789,0.951318276331799,0.940174202509126,1,1.11033883362864,1.1149662187277,1.32133840565827,0.958599438492977,0.475329550614909,0.946057646725596,0.727994774499543,0.921464186198704,0.888226795842405,0.916368644675351,0.994470168673214
"ydcL",1.35097408453564,1.44192887146022,0.896888159662015,0.74432262758327,2.68514500556053,4.85677953758019,5.53659886420592,4.89734556960082,2.68700685144259,0.723467442935263,0.861546159712017,0.816203046150902,0.750019494642909,1.03741993656561,0.285586561712136,0.35135467505168,0.995159721820083,1.11342161822869,0.616853584904748,0.79113730118545,0.457866843209063,0.412366774305041,0.548665968789621,0.9841840220338,0.93432734688318,1.0217200827143
"insQ",1.22094651266913,1.04318859352986,0.768437590644006,1.29683955465101,0.883315051481465,0.969289816935065,0.9841840220338,1.71475207326834,1.25266443862413,1.16877724856125,0.743806881217253,1.2033030259995,1.65061081702531,0.955945317593742,1.14234624684855,1.14710702422617,1.06584673606794,0.962594443101751,1.31950791077289,1.5540145375681,1.12116607802851,1.35003798512275,1.25266443862413,1.20246924889818,1.26575659397028,0.955945317593742
"ydcO",1.28520633746937,1.03741993656561,0.924022572446823,1.02101212570719,1.00069338746258,1.28877463048502,1.19085684936497,1.029540083434,1.32500701704521,0.64976953122772,0.523042469896265,0.610050255136112,0.796640096285583,0.940174202509126,0.643494623650635,0.813943185070435,0.859756486243006,1.83146737283625,0.857376036634172,1.01889119661672,0.967276329613932,0.995849753094458,0.740206649000025,1.28520633746937,0.885767519102361,1.03598276356002
"sutR",1.03598276356002,1.25179645865399,1.03311438768413,0.983502074026248,1.15668818390529,1.03957943517528,1.20497231499479,1.15989965450543,0.887611337269498,1.05921833468388,1.12116607802851,0.997922718999051,1.35472497748537,1.04898932757495,1.29594096543333,0.764718138941384,1.15268634679886,1.21419488439505,1.60658799351407,1.33422316967777,1.36509371788517,1.12116607802851,1.06732533803996,1.06880599121101,1.19499120485678,0.971307495541633
"rlhA",1.37840515297563,1.79005014185594,1.4073683753254,1.51361679296958,0.855595025682602,0.780786492607391,0.862143545017596,0.596254436165316,0.726986258660155,1.35754497988001,1.47324768581648,1.01959768299819,0.909408251800733,0.915733686418126,1.30044014654848,1.61328351844425,0.9138314502294,1,1.40639319991312,1.10573065332027,1.18755966607341,0.973329374158238,1.42405019559707,0.777546035882558,1.36698745194181,0.948684315140454
"yncJ",2.547354950653,1.07848043169445,1.28788162950983,1.2337071698095,0.755759964158113,1.07326028639345,0.890075733252496,1.35848628454894,1.15108949132776,0.603740295743248,0.603740295743248,0.753145233316906,0.959264119325264,0.808320868805567,0.78567251666758,1.12505848468881,0.877213548732822,0.701735863019538,1.14076371586842,1.18345102175257,1.1558867065548,1.02668954572,1.08222464452571,1.20580782769076,1.2243363924002,1.00695555005672
"hicB",1.46713334416732,1.32317143990812,2.24233215605702,0.90877811644852,0.976708528962227,1.11342161822869,0.914465089499901,1.6655515417611,1.21251281906174,1.11265012058483,1.30585978708892,0.872362705770759,0.807760777609608,1.09277773910095,1.11187915751711,1.36509371788517,1.19747870461893,1.19830902133942,1.30585978708892,1.17853940781168,1.31403162714937,0.967276329613932,0.88148015790717,0.885153764579545,1.13445548493595,0.988285651500733
"ydcR",1.05409142329074,1.07251661681794,1.16392653440214,0.721464343430814,1.00069338746258,0.989656656415207,1.12194348053048,0.726482524785685,0.892546971472977,0.966606097064973,1.09505247079357,1.03383073624796,0.84968499913865,0.75680839648479,0.810003473632046,1.2158792831831,1.05921833468388,1.27987241384431,0.788400174056278,1.13681697323601,1.07773314504367,1.02668954572,1.18509277094158,1.01325690015909,1.30134185544193,0.981459063853479
"ydcS",0.741233504901418,1.26751252203442,0.92082569720504,2.05908016686799,1.5977038328983,1.32225460514257,1.37363623342962,1.4742692172911,1.22264027769207,0.892546971472977,0.867538687152068,1.01185320102693,0.852044095074866,0.750019494642909,0.524494663787473,0.508387336645978,0.4920920110169,0.778085176555419,0.449377563305515,0.535515411595727,0.603321959860381,0.55171687002098,1.0747491728555,1.74230838428451,0.974004268543241,0.76312960448028
"ydcT",0.56565723142295,0.707597080163328,0.852634891767957,1.09657158858789,0.817335328488283,0.970634469769547,0.862741344542656,0.898132372883934,0.948684315140454,0.85678195476857,0.673150034638391,0.732042847972813,0.735603372927869,0.774855930959171,0.757858283255199,0.68968046091353,0.648419777325505,0.981459063853479,0.676424115525137,0.966606097064973,0.906261938267334,0.828744904487992,0.970634469769547,1.30857807145501,0.976031760776225,1.09202054574565
"ydcU",0.862741344542656,1.07326028639345,0.766841329836546,1.3918463918311,1.23884869778391,0.896266699569405,0.969961910341735,1.03957943517528,1.31767995173414,1.06658578083176,0.632439771176968,0.713507252858939,0.809442216547408,0.717474767303352,1.23199807344576,1.01959768299819,0.94278453591824,0.875391329694264,1.03598276356002,0.984866442895551,1.58117823320789,0.857970530428691,1.09961614931455,1.19830902133942,1.05775096361843,1.26225203211212
"ydcV",0.722465198961763,0.762072415169885,0.782954296256543,1.02030465924846,0.906261938267334,1.15989965450543,1.11573932232496,1.07698637619305,1.07103082319145,1.10266916306891,3.13398874779736,0.767373048000443,0.739693754624419,0.836246399914063,0.703684187662699,0.732042847972813,0.681129017320244,0.703684187662699,0.984866442895551,0.692554734055462,0.793333843191143,0.963929807740643,1.10573065332027,0.940174202509126,0.900001929793512,1.01818519976462
"patD",1.04391192742172,0.990342871933025,1.75078265938853,1.74472541154152,1.01536610086943,0.988970916380931,1.10343374004196,1.51992485640152,1.43993131851469,0.946057646725596,1.1149662187277,0.691116103264291,0.960594863953477,0.866937563514687,0.869947352708651,0.969289816935065,0.843815796130018,1.04391192742172,0.955945317593742,1.06437018245336,0.895025070927972,1.33978360242784,1.19333574303172,1.11573932232496,1.06142320894979,0.979420297586927
"ortT",1.27898558127743,1.48452357062905,1.10573065332027,1.20080342748521,0.857970530428691,1.03670110101972,0.880259013563151,1.07848043169445,0.991716730738293,1.06215918649537,1.17935659226122,0.865736565519658,1.029540083434,1.20413738123142,1.12661922849728,1.06806540804785,1.12661922849728,0.974004268543241,1.06068774136822,1.26225203211212,0.882702996290655,1.02811382665607,1.12349990303165,0.903126510151822,1.30676525389317,1.09050773266526
