"","0","120","300","300 | 1","900","0 | 1","1500","2100","2700","3300","3300 | 1"
"trpR",1.03538054441475,0.920873552063307,2.00770545969039,1.22913617306017,0.855263621940466,1.30376704713821,0.85743261663618,0.649531174438762,0.895364765549594,1.24738351424294,0.607994989139983
"ytjC",0.69919771445146,0.79542639814536,0.665119989031216,0.691194064398049,0.524928315546685,0.441773844889648,0.78541646261454,0.633577870671255,0.885523314502855,0.480396682929681,0.51891951080673
"creA",0.995863924053589,0.754744574900134,NA,1.37151322593649,1.02352864132879,0.333196169489308,0.242493443103347,0.642539750037302,0.686910254871884,0.621012011068541,0.381241351104299
"creB",1.07398941234124,1.11352507199027,1.74461659813301,1.43317756140355,1.62854588682907,1.55991164440754,1.36144468246595,0.828514283477958,0.895777191219214,3.10170149947769,0.952796164023652
"creC",0.871766146601849,NA,1.0471285480509,0.942540455578974,1.31280432856887,1.67841750371277,2.09507705236518,1.03896280490904,1.0707793815139,0.958517397685646,1.60398388250842
"creD",0.892483097758035,0.625316660682261,0.494310686986835,1.0080916093643,0.857827569882809,0.982878873000032,0.879629933844233,1.38643655330134,1.40766722836226,1.98884070517365,1.10103214872977
"yjjY",1.52967792723014,1.4955467727444,0.548782179291458,0.735021427646794,0.885931206973053,1.472651553948,1.87456282432838,1.1048415538713,0.981747943019984,0.990603823670605,NA
"yjtD",0.747997247949334,0.876193445404055,0.841201425557393,1.40831563236653,0.955652499428959,0.907820530178186,1.04881768077499,0.662521535902583,0.955432477640949,1.20198763486989,0.798546112903074
"yaaA",1.0602297833346,1.19867100450219,1.63907942982294,0.941022483526751,1.12486395364678,1.38867302689993,1.50072113897163,0.399852669680733,0.630521645090042,0.577962951195466,0.586408153276476
"yaaJ",0.955872571884691,0.972747223776965,1.14156330461885,2.05163453075063,2.39828063091446,2.25009057227931,1.34772101385135,1.69355770869152,1.53461698279929,2.49804351871415,2.83988007069858
"satP",NA,NA,3.45700493886872,0.890225438010211,0.943191764387937,NA,0.987188301068396,1.21450693771578,0.901363567078142,NA,NA
"yaaW",NA,NA,1.64892157315083,1.88495071769867,1.4753667784066,NA,1.73580126287145,1.589644456908,1.77378100569433,NA,NA
"yaaI",1.06145112090524,1.31250207900028,1.73260674194743,1.38038426460288,2.01094410789514,1.65920481742163,2.37028189912978,1.31250207900028,0.955652499428959,0.96560609854155,2.01001824711369
"mokC",1.36709910820375,1.40572380699375,0.765420342071843,1.25805607722034,1.69902590267137,2.869458843075,2.45810256508934,3.83001081226449,3.14629905616199,1.73340482058893,NA
"rpsT",1.08292904004804,0.805749417091451,0.426481306545034,0.157036280433355,0.0937346150148173,0.163004652398484,0.226829742622448,0.137879595296886,0.163042189928256,0.0900741142186956,0.138420368156874
"caiE",0.869560893254595,0.759626312954554,0.655390285833477,0.957414498751486,1.15106540103597,0.449987033872151,0.531495999506648,0.409260659730011,0.495108064117666,0.293562109619142,0.273715883575059
"caiD",0.70194001396958,1.67109061431071,NA,NA,NA,2.10474748865598,2.26308048691269,NA,NA,1.59037668382247,1.71474679579013
"caiC",NA,1.39604687237286,1.04279754485051,1.85395846398331,1.5772480530986,NA,1.71435200620268,1.51914769844752,1.4876473740795,NA,NA
"caiB",0.774105227074122,2.05968117659736,1.12331096967432,1.55024378887104,1.53320419903491,3.19447872420869,1.55991164440754,1.20448112857318,1.20115761793758,1.2251802857418,2.09555951722781
"caiA",NA,1.41221233327618,NA,1.18987132916004,1.165198723025,NA,0.334425973533734,0.935621084062703,0.837722152575059,3.78616904103359,NA
"caiT",0.883690121141457,0.73468301569854,1.23310483322891,1.50244990299891,1.07398941234124,1.24279643844091,0.487753056974595,1.10662378397767,0.803341124757973,1.20171089885052,0.810961057853841
"apaH",0.895364765549594,0.993116048420934,1.08342786215014,0.773214518327542,0.660389257478545,0.577563846394533,0.666346314469357,0.994718053083423,0.875386812942667,0.613055792149821,0.669884609416526
"apaG",1.08118497059447,1.75832843743474,1.00925288607668,0.588979257229025,0.518083785071993,0.695024317588797,1.18440436699717,0.586138164514029,0.730465989520411,0.600482008907546,0.81846478813479
"rsmA",0.758752264081847,0.83483375372365,NA,0.541501918953489,0.619583723077655,0.278868846315917,0.574645486597673,0.6564475019517,0.772324834457224,0.565327354266071,0.447816405843938
"pdxA",0.677797558299367,0.500956481513398,0.610379585558531,0.956973694587658,0.689128164838054,0.450505398927924,0.258821291515309,0.613055792149821,0.773392578048997,0.714990053160001,0.427169267476323
"surA",1.09572103738189,0.802232034287862,0.829086798586447,0.824138115013002,1.03538054441475,1.54170045294956,0.84547350021675,0.907820530178186,0.858420340887521,1.87283708301755,3.47216216172219
"lptD",0.960505818386731,1.13710350971065,0.431419727326874,0.635330931851744,0.296005649507582,0.583848273107199,0.528080340777724,0.666346314469357,0.693745213942123,0.699841996002273,0.698071648633029
"rluA",0.856446028890057,1.38771409679755,0.83656559575581,1.31795323366855,0.956973694587658,2.40380923874633,1.31643675705561,1.14103771631973,1.2811500562784,1.28528665994362,1.35675053029986
"rapA",0.742164197738885,0.675460566633501,1.36050455454278,0.841007754069233,0.729121659995067,0.775889723919875,0.441773844889648,0.632557486352583,0.960063590945347,0.840814127170448,0.82356901715361
"polB",1.21310948952092,1.07473155424173,0.956092695019814,1.44743809966616,1.34245581367286,1.85566680943358,1.40410633892045,1.52932574641878,1.07969228970169,1.99021502227934,NA
"araD",1.12201845430196,1.88973105443168,1.25747685436766,1.48559353234947,1.26911214444519,2.20343376401988,2.30727839804446,1.65767733684888,0.946019307289913,2.06585578192272,2.427727847681
"araA",0.83695093717116,1.1890496789851,NA,NA,NA,2.14091783457046,1.69589906210925,NA,NA,2.23975234517842,1.73980269803829
"araB",1.12745703286518,0.830998041044432,0.934114255736479,1.67841750371277,1.41971117232527,0.733837667333538,0.549161395552637,1.51251607839632,1.52475476765992,1.70883448624908,1.61250102733774
"thiQ",1.05584459243008,1.61659041695447,1.3270888490465,1.45713570473042,0.917064749114932,1.6998085132035,2.12569034521711,0.618443458227128,1.10077865589408,0.881048873008014,1.12953579949769
"thiP",0.914744906671499,1.24136643949604,0.762079010025412,1.31069004236608,2.17821126629344,1.32984186213316,1.7725561442846,1.2407949007361,0.940589226426994,1.59551172478596,1.82263623485777
"thiB",NA,0.589521977065491,NA,1.10433287267005,1.25892541179417,NA,0.224698410364016,0.853100114017589,0.857630070524158,NA,NA
"sgrR",0.735190692071567,1.09244605322679,1.05075145486555,0.982652582829532,1.22602690267792,0.917909786057337,0.608555231180816,0.887973489325767,1.07473155424173,1.20032817416267,1.59661424599341
"leuD",0.755092227665434,0.943843523260514,NA,1.24824547392454,1.6043532559702,1.32556186071986,0.52856694480099,1.29568669751702,1.11866487019231,0.98627948563121,0.755266114094806
"leuC",0.802232034287862,1.02848982615265,NA,1.48456767505227,0.953674125975585,1.21786738489126,1.14736077894253,NA,NA,1.27790920956629,0.786502305458658
"leuB",0.795243265533396,1.06831665727629,1.23509396601486,1.09748855509895,1.25342975458298,1.14841802407752,0.909913272632252,0.796526079783779,0.924911118076465,0.694064768994338,0.729793515214449
"leuA",0.868760366787145,1.37657538650942,1.30076846613954,1.13448824421117,1.22857026524939,1.75832843743474,1.19508831473627,1.00577306300174,1.09194307905035,0.723102728050062,NA
"leuL",0.945366045957965,0.945366045957965,3.93006741341853,NA,1.11275614173052,NA,1.78772206307769,1.15931111574166,0.495792553906303,NA,NA
"yacG",1.06585959714725,1.00832375776155,1.02352864132879,1.16923013483392,1.08742671954624,1.21059813355048,1.38547916756672,0.858222705054015,0.938642036672135,0.99930946300259,0.741139567960076
"zapD",0.743019137896701,0.906567195738355,0.71186886726228,0.778574185319996,0.496592321450336,0.623591231762627,0.66450767290778,0.514398863028773,0.54563221016639,0.555648312837126,0.740286790491935
"coaE",0.724936555587398,0.708761306451183,0.729457510254569,0.937130343067605,0.895570954643274,0.623734835482419,0.404855459370742,0.802047334800665,0.903441424695002,0.867960577292378,0.625604695964002
"hofC",0.837722152575059,1.33659551654644,0.87760684113662,1.74341187582571,1.45680022546016,1.09194307905035,NA,0.959842553582907,1.31189778860963,1.23708630748927,1.66456209207924
"hofB",0.734513868157115,6.69422029309729,0.93003651475396,1.26881995421561,1.3359801332722,1.32556186071986,1.21450693771578,1.126678482071,NA,1.91469674948664,1.65386478477133
"ppdD",NA,1.24136643949604,1.68383681268723,1.46150397200616,1.3589391171008,NA,1.13057661965708,1.09849984505838,1.23338879880111,2.96346634854862,1.4288939585111
"nadC",0.897842170909727,0.898048930512752,NA,0.557057466941555,0.605898671138965,0.617589636949114,NA,NA,0.493400971187958,0.630666844780212,0.809654995908195
"aroP",0.872167702203095,1.00971777124234,0.953235043920515,1.51147163008501,1.48798995698602,1.19949930314938,1.46352450977841,1.77746067064296,1.61250102733774,1.52405275379729,1.95209073404331
"yacH",1.54596621938667,1.12331096967432,NA,0.877404787956753,0.781807801763586,3.12679925637611,1.37119745970092,0.78777101958568,NA,1.5062601970259,1.51914769844752
"speD",0.954333128308536,0.739945954312724,0.827179951864134,0.892277619587827,0.734175689894831,0.411244402726609,0.664813760474,0.624740987901554,0.629071485547836,0.419662342039832,0.455407312683254
"speE",0.549667424889205,0.658415429943382,1.18004888806897,0.844500672989513,0.444221935471055,0.148081225526751,0.292482576633456,0.306407929380605,0.459303759260817,NA,0.59292532458
"yacC",1.2348096078586,0.550047252867634,1.21004076085695,0.647738930695636,0.501533561106659,0.717629032054771,0.543876131720408,0.712196770487378,0.762781234069161,0.349784048425141,0.262663665139289
"gcd",0.895364765549594,1.12201845430196,NA,1.28144508594579,1.08218123748032,1.19756749597011,0.859211339452084,0.902401897831141,0.97050996724549,0.635623579937844,0.767891747023144
"can",0.958958912914739,1.12356965136437,NA,NA,NA,0.118850222743702,0.0917064749114932,NA,NA,0.0839459986519397,0.0796159350417319
"panD",1.09875281311807,0.716308327313036,0.570295572572063,0.257869512956587,0.272144774645437,0.238671190833997,0.237848271693862,0.324339617349349,0.310813590273948,0.326738266063143,0.246944865101258
"panC",1.13736536761606,1.0195299775626,0.566369685464721,0.746620654377942,0.750585205590237,0.703396171216247,0.724936555587398,0.783790508535617,0.898462592570686,0.541003406863468,0.629071485547836
"panB",0.852314741508368,0.456982953285961,1.22546242640942,0.679672971950456,0.753182117174179,1.03252363103552,0.485065067999971,0.829659709310986,0.943843523260514,1.17706379078057,NA
"yadC",1.46960289897965,NA,2.13894688416951,0.886543397989174,1.04279754485051,2.85824860367274,NA,1.08243044760913,0.839073489910136,1.01437841671477,0.976787290192691
"yadK",NA,1.77664230820362,1.81886304832359,0.979715547280386,0.803156169922657,NA,1.52089768905205,0.559628727381971,0.588030699481163,NA,1.0299117193407
"yadL",NA,3.70083736292316,1.83484760775554,1.600294821949,1.49382595166631,NA,1.62554875575048,1.17814840600293,1.09446026781508,NA,2.02908387700921
"yadM",1.40184500979848,1.30677254057999,1.75145909941338,1.04327788145997,0.819596320481846,NA,0.138420368156874,0.527229861422823,0.629361250388546,1.04592369046317,1.31069004236608
"htrE",NA,1.50799534180179,1.46150397200616,1.41026263694875,1.53709248761617,NA,1.69902590267137,1.43218789927354,1.03014889258244,2.66624466831251,1.84034819684612
"yadV",NA,0.918544074724686,NA,NA,1.191516333218,NA,NA,0.711541115007434,NA,NA,NA
"yadN",NA,2.03095359322822,1.52651121735887,1.14947624341983,1.16869180842192,3.72305969766568,2.06538015581053,0.96538378511649,1.01088092122091,0.607715061560915,1.71040910600273
"folK",NA,0.502921265850445,1.78032790885373,0.961612278383665,1.26037563789443,NA,0.670965206461878,0.707945784384138,0.660845595812029,NA,0.438631684825855
"pcnB",0.729289565791723,0.816770418046986,0.58250545934174,0.760501368692701,0.525291048450048,0.198289628905472,0.204738727634164,0.370339469397536,0.492606343349577,0.221156648582988,0.2012797109073
"gluQ",0.728618174513228,0.893099816223518,0.887156012037961,0.904273908311783,1.03323711949363,1.0023052380779,0.93389919274143,0.916009546844429,1.04544213569415,0.593335044380004,0.676394394809602
"dksA",0.911381062129295,0.719448978003699,0.515940951190331,0.601727694025024,0.710722394409093,1.05293121284344,1.53355727299582,1.36615507569041,1.29538838897489,0.8464474480977,1.0471285480509
"sfsA",1.25602996369487,0.958738129884533,0.882063802136673,0.734175689894831,3.22255248988791,7.42164197738886,6.11786655821133,6.00343758732564,5.21795104239002,4.03924317653098,4.35511873685569
"thpR",0.696466128393888,1.13057661965708,1.09043554554366,0.999539589003088,0.729457510254569,0.350671119646478,1.02848982615265,0.607575146105741,0.659173895244321,0.297098185911873,0.638851619389802
"hemL",1.09294925908474,0.830233015924954,0.476869998101778,0.7353599954754,0.515347294020904,0.350671119646478,0.434210178786028,0.496706679223423,0.549920614387498,0.456457134961405,0.381768419497544
"yadS",1.01718512368321,0.821107464085088,1.0157808007969,1.03561897704499,1.38707517796682,1.11019687362348,0.569901762379743,0.8334892445316,1.0732477829172,0.656598671978357,0.732318490686162
"btuF",0.595113770993801,1.0392020624802,1.17192548866257,0.727947401324268,1.13109738933371,0.468489649160013,0.811147810037937,0.767714953769028,0.652829844158614,0.623304123501945,0.568721962694819
"mtn",1.0195299775626,0.797994687267977,0.86277986248837,0.775889723919875,0.761377432456151,0.822810831267931,0.621012011068541,0.980844136030906,0.882266928217717,0.743703799062712,0.636209280573518
"yaeH",1.46757396940058,0.997700063822553,1.02730641483868,1.41579377995708,2.56094351715677,5.03616557436085,8.26418441715796,4.1399967481973,3.01439388427947,2.80607968729545,3.71364170191956
"yaeI",0.863574878170381,0.928966386779936,0.655843169806728,2.90803748273531,1.93285822619974,1.61361528839396,0.535549970840114,1.47502710175976,1.59037668382247,1.86466148299849,1.75145909941338
"dapD",1.25227583459714,0.863376055597438,0.462913663777605,0.713838553601663,0.466337134746993,0.320110559153497,0.378616904103359,0.55539248624348,0.559499882939777,0.360080829173483,0.346258146543792
"glnD",0.937346150148173,1.13631829766731,NA,0.995863924053589,0.569508224127931,0.898255737729417,0.770371131697609,0.802601560872627,NA,0.680142635603856,0.910542035595527
"map",1.2348096078586,0.868160455611994,NA,NA,NA,0.391381235612212,0.548782179291458,NA,NA,0.220444871645106,0.254859014837373
"rof",1.51914769844752,1.24365522838814,2.8235793691103,1.08542544930683,0.735021427646794,1.65729568647721,1.73061315254193,1.86809948192775,1.1934383792108,1.28706357625333,1.37214497657306
"yaeF",0.682024537903268,1.11121987376873,1.40087698395458,1.44810482305137,1.64058977319954,1.17273530577938,1.62255714050954,1.20475850253495,1.25169927303173,1.24108063721565,1.27673275354901
"proS",0.803341124757973,0.582237267422498,NA,NA,0.160842198239909,0.161808003764307,0.117706379078057,0.256448403651772,NA,0.259716774140201,0.219937862509677
"trmO",1.27408968591911,0.739264752656227,2.15824130536886,0.805378441199067,0.723769037074529,0.199802077676587,0.491247100450334,0.40935490632956,0.596623011629691,NA,0.498539989263987
"rcsF",1.0423174293933,0.692309035921882,0.859211339452084,0.725103497617198,0.476979814119221,0.486855409657711,0.649680751738794,0.575704998249328,0.644317608047901,0.551442202381744,0.502805477280639
"metQ",0.859805066661175,0.739264752656227,0.761377432456151,1.06365307507644,1.35737548089821,1.70529688990959,1.32800588624373,2.68163706676073,2.37410542273496,1.87845155867413,1.48456767505227
"metI",0.991060118647831,0.931751284201956,0.844695148844579,1.00161310922831,0.872971368388112,0.565587757089154,0.853296570195112,0.863177278799814,0.866961875758217,0.514517321381658,0.610520146834102
"metN",0.768422371100026,0.649381631576211,0.686119875281706,0.57557245253511,0.566239289038253,0.568067574106772,0.348337315036012,0.41667745222191,0.50745787908065,0.37514572346201,0.270458104521703
"yafC",1.46960289897965,1.27115936095715,0.998389488702328,1.27233068132546,1.52862162802727,2.55564190106414,1.66456209207924,1.47978969961903,1.74060409130319,1.10738847669133,1.2802653747653
