"","0","0 | 1","0 | 2","7200","7200 | 1"
"ynaJ",1.10973577362496,1.30210327325372,1.09140113488559,0.83139787117175,0.779058843247831
"uspE",1.944191956463,1.96668894982401,2.17082701406968,0.89300626815264,0.86300516324796
"fnr",1.04105380668016,1.3379079018784,1.1376382511099,1.20970021787163,1.28544115864806
"ogt",1.10804762177282,1.29108399932283,1.17805039946003,1.01391878784874,1.03578137510169
"abgT",0.905059294601876,0.840496007184354,0.850828588560643,0.717698632042377,0.711228195626795
"abgB",1.09993662389603,0.99368796285028,1.10857296126416,0.844692884934606,0.819715231142928
"abgA",1.23410583749852,1.04139740942191,0.976762002135194,0.685144585943723,0.702246129048404
"abgR",1.12770387297439,1.13350359758326,1.13901794531817,1.07182159144019,1.12670150927021
"smrA",1.23887915211268,1.24413843262984,1.20282145755639,1.55283279560774,1.50829064998058
"dgcM",1.35732623976965,1.44979810059703,1.5088932219556,0.825649249291155,0.838110327150941
"zntB",1.2386506499924,1.20613199371571,1.07110527555751,0.906499749241637,0.861741794836054
"dbpA",1.03832460857045,0.981461763270065,0.909086007135717,1.17918389114983,1.07782553092964
"ttcA",0.738643709414937,0.813547267644676,0.75271279110619,1.3240994108552,1.19001905693499
"intR",1.49383836672175,1.3258425381971,1.2917970529137,0.866986588174151,0.85554198642047
"xisR",0.706376944688243,0.825466394501196,1,NA,0.770202427342
"rcbA",NA,NA,NA,NA,NA
"ralR",1,0.93110215531355,1,NA,0.957165912314078
"recT",0.977924107328135,0.866924012379038,0.876989349354755,NA,0.826977272489604
"recE",1.08657854671957,0.981567151085263,1.38764132988838,NA,0.906463733637549
"racC",1,0.994896761582702,1,NA,NA
"kilR",NA,NA,NA,NA,NA
"sieB",1,1.59399469402855,1.41061344923368,NA,0.892657958466788
"ydaG",1.02896998249823,0.789448449406033,0.890825289337063,1.02424112713741,0.979722266900199
"racR",1.00973209585088,1.09757763912935,1.05624332557378,0.833001667102441,0.98380377839741
"ydaS",1.06412187228143,0.815709446649411,0.820823969557428,1.08783948126204,0.914684519107473
"ydaT",1.11647810881437,1.05781191805271,1,NA,1.05529306367074
"ydaU",0.985668221838196,1.19981513954892,1,NA,1.00575520274079
"ydaV",NA,NA,NA,NA,NA
"ydaW",NA,NA,NA,NA,NA
"rzpR",0.827114256320237,0.982247181449121,0.978365444207819,0.902349192483229,0.998547378106897
"trkG",NA,NA,NA,NA,NA
"ynaK",0.814817604597741,0.932293913855369,0.901095328790019,0.963492408854226,1.05925021167321
"ydaY",NA,NA,NA,NA,NA
"ynaA",NA,NA,NA,NA,NA
"insH5",1.10827041035365,1.21544913190146,1.22013470615837,1.50080443889667,1.57751832592819
"stfR",NA,NA,NA,NA,NA
"tfaR",1.15272748228564,0.851287812921651,0.757780684626623,NA,0.991719808945597
"pinR",NA,NA,NA,NA,NA
"ynaE",0.706182067762065,1,0.760076932536499,NA,NA
"uspF",3.8942102018053,4.02435900829988,3.72927818301901,0.727013349284542,0.823194911219413
"ompN",NA,NA,NA,NA,NA
"ydbK",0.762516126688444,0.85807815941685,0.813044675856166,0.676833043617012,0.784452012161571
"hslJ",1.0416071009953,1.12055153189785,1.06823466750512,0.9757958671149,0.960995397085859
"ldhA",1.21581046597497,0.836799116216975,1.06161007610595,0.76675340588114,0.8510162132591
"ydbH",1.32050053041237,1.01015464942788,1.30763707404704,1.49287399610605,1.31760396535273
"ynbE",1.08088081587236,1.12053841416783,1.09614012506673,1.02039310888479,1.02209650212075
"ydbL",1.1909215234466,1,1,NA,NA
"feaR",1.64092615714513,1.93019589150938,1.95088471733263,1.14498013080075,1.17648927511222
"feaB",1.22277992154733,1.29438751280267,1.30437267424733,1.10866808456695,1.14111195102875
"tynA",1.32448240642594,1.09667903649834,1,NA,NA
"paaZ",5.30722585288313,2.49857179384296,3.93629239040412,1.47412640037502,1.46293090820834
"paaA",12.0070539018472,10.9126398228064,1,2.34263830430898,2.73011949678336
"paaB",1.49319279455108,1.69187396631914,1.79838616867856,1.7054053552062,1.79114678816984
"paaC",1.11083700179451,1.34838906809253,1.38440900809688,1.14034997225758,1.43191810043286
"paaD",3.4445316445971,3.38032734888459,5.76387144660132,2.82339659391994,2.82612845997398
"paaE",6.0617076496457,2.93773647087961,4.93032467144888,1.65591426476907,1.94867417472252
"paaF",2.53323009857021,2.01048585091645,2.4482521508431,2.12824778067599,1.97625918257634
"paaG",6.60820167094695,4.09064362281954,7.55734165950401,2.1388823177973,2.31854604323811
"paaH",6.47377621752436,2.56649945821981,5.13742719215008,1.9509579160114,1.8052044774687
"paaI",5.49959995979823,3.55645544331903,5.79628198624236,2.30682869095986,2.09750158957421
"paaJ",2.73941684063328,3.06636985199753,3.25355964547489,1.93319403720733,1.86166862939601
"paaK",1.55767277937629,1,1,NA,NA
"paaX",1.61012477514153,1.87452578146094,1.61530147241975,1.31881126832567,1.13851839244804
"paaY",1.71410715105231,2.08072541795996,1.82341886143372,1.39824539408871,1.33487252882071
"insD2",1.03732597298933,1.12640195573937,1.26029326506571,1.11587032601109,0.91773732989195
"insC2",1.37800189021632,1.89382140860016,1.48859252752015,1.1441463183828,1.1569401604987
"insI2",1.07517890213534,1.21946539239225,1.1368392244748,1.15860947789448,1.13361551291124
"pdxI",1.95529989025163,1.98313253261217,2.09772700937108,0.989135177767381,0.952151878876341
"ydbD",1,0.905485470586929,1,NA,1.21944806619141
"ynbA",1,1.02438137242197,1,NA,NA
"ynbB",0.943749613106572,0.902756534432722,0.835240849916064,1.10166933855727,0.975456871123864
"ynbC",0.740640459542953,0.719386031158708,0.644763526161574,0.976938877876956,1.00269436658824
"ynbD",0.91497791226108,0.778374992870032,0.866129260566353,1.0757686121941,0.902949585568756
"azoR",0.963304657347751,0.858774828394631,0.868726027977495,0.790029695941347,0.893816602547467
"hrpA",0.974551269265458,0.919141542209411,0.879869379926652,0.981948333257009,0.934778799034833
"ydcF",1.56345513045313,1.45584763404001,1.48863854918679,1.10739333580799,1.10238308991513
"aldA",1.51988135354254,1.81515037582745,1.99075237392427,0.826103217150815,0.821180308581813
"cybB",0.783604225329352,0.90579122360291,0.87559286348432,1.57778900376104,1.60731398653652
"ydcA",1.06817760376239,0.980598299571041,1.00029230336896,0.851892638235988,0.815202328805911
"mokB",1.26156245478595,1.34109160986862,1.27508822900406,0.882735048272998,0.878817515398046
"trg",0.928632595968396,1.08504846212312,1.07178984502071,1.28510178772923,1.34172905949955
"ydcI",1.07871285747194,1.15479062626159,1.08532852851909,1.47095160395207,1.45032527978365
"ydcJ",3.50346868968599,3.43710602152552,3.62304356131442,0.821573014734829,0.795883200875366
"opgD",1.38973838447837,1.67000785785524,1.33315186563088,1.00639127792342,1.09840772425829
"ydcH",2.72282242718618,1,2.7161147921165,NA,0.834539785049494
"rimL",1.31848934178646,1.38652855748954,1.3090391470666,0.782567871284256,0.80850369433343
"ydcK",1.32941669805264,1.20722226325449,1.39155821093892,0.976563338910106,1.00872371240822
"tehA",0.9238289149735,0.933164718228018,0.812252058550031,0.903323054091876,1.03919107464434
"tehB",0.867138273836107,0.916330498563626,0.967768336553442,0.859575894943824,0.847714116628845
"ydcL",1.4731265913985,1.61274977994849,1.61394060875875,0.423906085600372,0.41612318704658
"insQ",0.887129408078328,0.877177438093449,0.94828623594759,0.962822339588304,0.927234823019293
"ydcO",0.78828514568579,0.760088485812317,0.603031610794043,0.853397736416841,0.781474289792981
"sutR",1.06121240933707,1.03758835196223,1.19429863635412,1.19701574420365,1.21392002696971
"rlhA",0.766554015715049,0.887512541756548,1,NA,1.08742151293693
"yncJ",0.85790456885659,0.888443593599351,0.860209754391218,1.36964210566636,1.33075156323547
"hicB",1.16932624773822,0.843192988775269,1.17718699722527,1.09790731834146,1.17226279999286
"ydcR",1.09394431761114,1.18722824482268,1.17327337312014,1.11362435389567,1.19163507325624
"ydcS",3.09730375031746,2.97015023557873,3.38978349600405,0.753818724279849,0.796938709145694
"ydcT",2.18856145568173,2.60279373998052,2.7907842774297,0.836252592250706,0.872399370450651
"ydcU",1.09404021875736,1.06515509312006,1.10599627915662,0.848158712597045,0.817338245008864
"ydcV",2.78314801122192,2.69323780835078,3.03726395896878,0.709397675951981,0.73751447032587
"patD",2.66932260667084,2.10131878833586,3.06564699026724,0.527636888178037,0.550671998167144
"ortT",1.16743644253083,0.950488980375251,0.897641197200623,1.13723334638792,1.1216864590629
"ydcY",0.601894670705041,0.741430458785824,0.755471353288745,0.669761694106209,0.665173783082104
"ydcZ",0.946665283435873,0.811167554531249,0.963795871300091,1.31719612513464,1.19204707232593
"mnaT",1.01792709655902,0.962036208261423,0.948483059799296,1.16122810436041,1.23406478672033
"curA",1.96332431979732,2.10428030120652,2.24628687938721,0.949576579708555,0.965883757715863
"mcbR",2.87651654845895,2.66119029771308,3.09767972746253,1.07184893087414,1.08475977226031
"yncD",0.902064523262011,0.886021157655949,1,0.985431663081104,1.02983550713606
"yncE",0.774148995777698,0.932815457200887,0.867400402639543,1.37175295439812,1.41857484970132
"ansP",1.1743156584869,0.886663115566605,1.13572754383582,1.27516764216249,1.03769878834341
"yncG",1.14258960435964,1.04321116409404,0.840163704428593,0.866790812583455,0.903786000387149
"yncH",1,0.741774874696707,1,NA,NA
"rhsE",1,0.827336046539887,1,NA,NA
"ydcD",NA,NA,NA,NA,NA
"yncI",NA,NA,NA,NA,NA
"ydcC",0.961908932991969,0.777249988859229,1.10504764584926,NA,1.02917234507657
"pptA",1.22281354327569,1.27552109684159,1.25679658184471,0.742343523269187,0.71677214947961
"yddH",1.23890180721838,1.16296939501688,1.39773978552077,1.00480717416892,1.05345508363254
"nhoA",1.15059318481536,1.11014439484701,1.18772880326258,1.09803820639891,1.06413821673191
"yddE",1.09892070937062,1.22836941124554,1.30371629933106,1.16855112054006,1.13587471431437
"narV",0.884872980594724,1.07567404577151,1.19064843763607,1.10887487227227,1.17293228663073
"narW",3.12765133600685,2.21553881614424,4.0673891664827,1.40471958850972,1.42454890749641
"narY",1.22768086362058,0.845985786626754,0.961200851751349,1.275017021308,1.21052346662561
"narZ",4.91602713166797,2.87654521417367,4.16648989462592,1.19019390015601,1.35454117135201
"narU",3.32911857584097,1.32483615786898,1.93472071988568,1.30337987940363,1.42123033573194
"yddJ",0.864948947407501,0.862389266384988,0.650397286716347,0.734812054506096,0.833989722998349
"yddK",NA,NA,NA,NA,NA
"yddL",0.702547224899951,0.77081682045426,0.713276010720374,1.40983310542966,1.31356326545151
"yddG",0.822402779173063,0.787715932299233,0.782222835217289,1.01546913229248,0.98778627832437
"fdnG",1.18382489822458,1.00828500347247,1.17497565901744,0.938115619515074,0.933893304273377
"fdnH",1,0.797969589102455,1,NA,NA
"fdnI",0.808695430106343,0.934737391447888,0.919841361258781,0.966603804996696,0.937706803377177
"yddM",1.14846659880671,1.45791626068402,1.4197861750685,1.10024723031653,1.06514021333938
"adhP",1.17918209462032,1.31927772179948,1.32438176411354,0.781013949318708,0.846993790505621
"maeA",0.837665437773532,0.955633978333801,0.964690507790961,1.39572316279832,1.42233037092753
"sra",3.61618381862943,3.68893343873051,3.83818212164284,0.741342412484682,0.707043104034237
"bdm",1.32624232201307,1.12753976892778,1.13663630028936,NA,0.903749322717018
"osmC",2.19248503277915,2.33936202758341,2.31898354665274,0.721659293328147,0.643786321778892
"ddpF",1.21684875396482,1.17371888183199,1.23798549315664,1.0076277929847,1.00045949229391
"ddpD",1.39190814809517,1.53559859680899,1.53087389242908,1.00567104516925,1.054709124752
"ddpC",1.02453943683086,0.987506379202358,0.911314747222246,0.803046041449898,0.782293792314251
"ddpB",1.03546774854746,0.997746435668181,1.11889483989883,0.937672360211717,0.989896632966911
"ddpA",1.69391426780315,1.73633540417529,1.94224162941772,0.852640886316952,0.933368719893796
"ddpX",1.80415097214648,2.15373568279302,2.03330342334639,1.09048025290829,1.06921152978362
"dosP",1.74536100279806,1.77935088784406,2.03797807956524,0.930788013990176,1.05850073784523
"dosC",1.92572408539943,1.21966316164535,1.87152009251651,1.05410424757077,0.901021696810855
"digH",0.814879151362886,0.97281993981111,0.981900630089599,1.3842465977826,1.42611594455398
"gadC",3.73686840331092,2.3802027002485,2.44050916062436,0.677744788192649,0.668631728627715
"gadB",4.46058543237085,3.13281393220257,3.9510506174568,0.59442987700801,0.618280772071046
"pqqL",0.985278062074391,0.831980277447088,1,NA,NA
"yddB",1,0.884751934375617,1,NA,NA
"yddA",NA,NA,NA,NA,NA
"ydeM",1,1.0017003365849,1,NA,NA
"ydeN",2.01044160439726,1.84355730531242,1.78529260407396,0.718798091785256,0.813858036342962
"ydeO",1,0.950033867685914,1,NA,0.842062242694317
"safA",NA,NA,NA,NA,NA
"ydeP",1.12120665676796,1.02940847411086,0.901273734206515,1.38078948093465,1.357756456797
"ydeQ",NA,NA,NA,NA,NA
"ydeR",1.26728290676584,1.02051137409692,1.40654783421036,NA,1.45149858344312
"ydeS",NA,NA,NA,NA,NA
"ydeT",0.725403654213163,1,1,NA,3.17799981124807
"yneL",NA,NA,NA,NA,NA
"hipA",1.1713652898975,1.2341551626828,1.14543013993375,0.88882168846402,0.985563773647124
"hipB",1.23694358257961,1.11123353885724,1.07869317127987,0.76830971220709,0.829756825536839
"lsrK",1.36798026072322,0.9939464182041,1.15837262199202,0.898806885660181,0.913624323930304
"lsrR",1.41819285806397,1.39355157285819,1.61125011437834,0.975978368846868,0.834896893785552
"lsrA",1.3138044807478,1.289159409054,1.48732993343752,0.927590727810156,0.964496540050612
"lsrC",1.05081492739941,1.05836410737384,1.07693200923692,0.875596982624245,0.985791910308115
"lsrD",2.31414753783482,1.57209023616138,2.62967414386118,NA,NA
"lsrB",2.58855750475981,1.69895842859949,2.59945372346043,0.7604421192073,0.797402715801344
"lsrF",0.990092286380431,0.956748080787848,1.05063259593946,1.53597223029439,1.49070055928905
"lsrG",3.18592736573375,2.14209184818016,3.12338671627238,0.630444474085548,0.632482452256204
"tam",1.0720802031753,0.860473169344325,1.19069314220831,1.04426373853532,1.03977482048734
"yneE",0.512162888977927,0.588340550741798,0.552637217417649,0.745208777815661,0.719026220980097
"uxaB",0.770407731676308,0.697803637440554,0.733861663111253,1.25291926415238,1.08662810268969
"dgcF",0.811380575014196,0.888143832387714,0.778805215155472,1.02092306266203,1.06399688783692
"yneG",0.761964162987934,0.814395963544631,0.580365270045522,1.46461477408582,1.39681835591911
"glsB",0.727951411334152,0.815681529605769,0.674675570975991,1.18748816992416,1.22086462023354
"sad",1.00015021627536,0.807973192422655,1.13571570401331,1.08898688473986,1.0365186327704
"yneJ",0.941244121738121,0.649405971117517,0.993590849365131,1.12413757243733,1.13720378585556
"yneK",1,0.877210576647634,1,NA,NA
"ydeA",0.696122036562551,0.691210310086402,0.738070587868585,NA,0.865389181857138
"marC",1.08262749117076,0.935089562190086,1.01430178150778,0.98913768506922,0.94056344496564
"marR",1.15871660500124,1.01446579837472,1.08088203184005,1.25042442983801,1.05897416690215
"marA",1.14141833672022,1.11565365847198,1.17089032114244,1.22903731050861,1.13397521734533
"marB",0.969563841719248,0.884765664834378,0.871117346118493,NA,1.25935464631739
"eamA",1.12180197882088,1.08037171459711,1.0769753331262,0.887687971840125,0.829000290852852
"ydeE",1.08640678584991,1.04733787353756,1.00578892449009,1.08513222127681,0.89950753823199
"dgcZ",1.03392414815194,1.13310881572563,1.25451841575145,2.13565481697142,2.21799238911273
"ydeI",1.22992090989953,1.11757250074567,1.30664698693673,0.975294260645617,0.954875104924605
"ydeJ",1.58688675851999,1.54846498486347,1.62603771243676,1.06941384974629,1.08387235122542
"dcp",1.15018311353233,1.09036093734198,0.947159945396214,0.939896903775603,1.01465482777768
"ydfG",0.952251813882664,1.03638183049648,0.90781088628497,0.613119126959547,0.656776196651743
"rspR",0.938772481193658,1.00346853366585,0.932892547403252,1.22105740105077,1.09222806673055
"ydfZ",1.03610873184526,1.14359541982141,1.07622547209281,1.11152556144188,1.05024437869808
"ydfI",1.58285836045948,1.77984647700113,1.66521471810735,0.841207399736241,0.783038641661967
"ydfJ",0.765799113915478,0.716393457991498,0.613757985363824,NA,0.974960394478149
"ydfK",0.679601910805546,0.919948419359988,1,NA,NA
"pinQ",0.873812112982148,1.0236746686011,1,NA,NA
"tfaQ",1.19596625459375,0.981356725521844,0.961011304620279,1.06471675906148,0.9356272819812
"stfQ",1.20865945725541,0.894294973293889,1.08406496726476,1.12597277751087,0.922322456624719
"nohA",0.702517029598169,0.840178158073855,0.777486400771088,1.04675605904396,0.948472685478732
"ydfO",NA,NA,NA,NA,NA
"gnsB",0.930501345159496,0.998017879636726,0.953901476100371,0.573575821457996,0.564654928809378
