"","0","3600","0 | 1","3600 | 1","0 | 2","0 | 3","0 | 4","0 | 5","0 | 6","7200","7200 | 1","0 | 7","0 | 8","0 | 9","10800","0 | 10","0 | 11","10800 | 1","14400","0 | 12","14400 | 1","0 | 13","0 | 14","0 | 15","0 | 16","18000","0 | 17","18000 | 1"
"rnb",0.832633860223146,0.597709726926626,0.68594944656991,0.739329952711009,0.467333906164011,0.784327753873035,0.565185830840906,0.604240901690175,0.175119896126441,0.10681820964617,0.15427948410782,0.0676841747196609,0.0713520010235401,0.0781807519012811,0.0773542100182166,0.0752511592448432,0.0688559977966364,0.172508522889666,0.103517529407109,0.0865416239288874,0.14369783809349,0.145022523174575,0.383006641650611,0.16454611997661,0.179715972981987,0.154719662392808,0.463804671764005,0.104274688241229
"yciW",0.587857309680369,0.673969641604997,0.583216577136111,0.86080975247653,0.675422806644254,0.66512808359346,0.484685175076131,0.46431108807507,0.374750592171982,0.215759167766827,0.349328547201102,0.0915523838009639,0.428412031993486,0.261919423030786,0.144504574585482,0.206219878406485,0.229515325101641,0.202087938781131,0.169106246198715,0.158636826034144,0.177364703317266,0.229217061738676,0.573705077683568,0.253365760861347,0.195475412713102,0.386861896937673,0.628781537315846,0.265922922190783
"fabI",0.984853332547482,1.1263872696955,0.880739360557388,0.870673736601088,0.859225995385362,1.45753481361469,1.20452375671245,0.754407711853831,0.361733070059444,0.344081114382223,0.305007828653484,0.356184901567552,0.191665721225975,0.164524288051893,0.233635768688771,0.229557834938591,0.159919632394012,0.155343931081071,0.336502894349644,0.375097398424825,0.299534893346733,0.234194608435222,0.711305778078273,0.873243762662582,1.29236644583238,0.225098385916888,0.742288213935142,0.402400387073087
"sapF",1.14198868474146,1.24338698859002,1.31144943200563,1.25292330682835,1.5279526074987,1.75778768673081,1.31749563128159,1.19003210049163,0.899171208964314,1.07691646630107,0.843054144951117,0.459355132973997,1.52592604318963,1.25749747659937,0.955767255538658,1.09071314641123,1.12428787942377,1.11206275937469,0.972061159277607,1.52552736257053,1.6747313558577,0.950881458474384,0.838922453374539,1.55750887603608,1.02077847525055,1.39380044732715,0.95425254484187,1.38102146083314
"sapD",0.918205783951601,1.13308591965022,0.821296584778455,0.825981503310099,1.04732734282498,0.923770145574246,0.953919350328443,0.974075886762159,0.944217716621717,0.844754318631399,0.788921162540095,0.398969743595707,1.44562465143211,1.23873112439353,1.43966977131554,1.99616490507056,1.56410551766345,1.34288604747624,2.09063355737327,2.4330566911275,1.42532012198294,1.95374297799276,2.27551390307492,3.02243288103968,2.94831995945826,2.16009540896468,1.72436254847931,2.42456461789149
"sapC",1.0395544320166,0.984160600876168,0.810894073126385,0.78901054507155,0.995978893120964,1.17130206672773,1.11937793814154,0.960497110569513,1.26756017407935,1.17711269219071,0.969905905827892,0.995550355337813,1.40317908105813,1.03301772725562,1.21645703205,1.42986517434421,1.18581645454066,0.849160584904953,1.64838749934521,1.34257976799681,1.08657543391847,1.34552237958456,1.38136586337766,1.62541492539311,1.99507739365184,2.2204392538478,1.15291405498588,1.32424708049759
"sapB",0.901582340811838,1.0656852963769,0.709312934080793,0.738821421112049,0.867507478582883,1.28533513492186,1.01960852431335,0.87438546242239,0.856725791380975,0.680788309319124,0.690699435181111,0.623448556100269,0.631825713519554,0.759016828109635,0.707391911940423,1.20832954223472,0.885485579258233,0.690107579308907,0.860862179697222,1.13443822952083,0.69711915464074,1.20930487928616,2.93427739672545,2.87671724237696,2.96419322137647,2.22727274660468,1.85931140641879,1.04229956284217
"sapA",1.00034100267022,0.995488929211725,0.806321985577136,0.824512075437135,0.912565461344138,1.17322092366084,0.998132193416167,0.83055008134427,0.773400402846365,0.560962038113767,0.556848644119462,0.548253462350027,0.777976731815659,0.577197115420889,0.696369742076332,0.857843426913527,0.514668676226679,0.550587135581086,0.879802651938585,0.867992317072044,0.652917944276081,0.840469982823832,1.62669536446838,1.09586113356712,1.27976497239859,1.13330097108112,1.32896314487168,0.886152944748109
"ymjA",1.12118608627598,0.769510790998884,0.668394142292047,0.765835362828854,0.661843875379454,1.04889379700417,1.01711131944354,0.827810431127015,0.46267961841792,0.384100093454385,0.384528709730986,0.381956718403216,0.257022472031677,0.274132029089791,0.263652819851638,0.439008871445864,0.265395052992832,0.347727399225549,0.38033198569954,0.31161414288595,0.387627643307711,0.484863250488997,0.747902443938704,0.823733757359137,0.65269658316695,0.468338855632814,0.562737506713371,0.538136791913662
"puuP",0.890285176581585,0.870437120549502,0.9421168804563,0.994577060855022,1.38171816689789,0.885578545406105,0.904981752513161,0.894030623850124,0.906031991458692,0.868512699820464,1.00891268308914,0.942516952736875,1.38461541791727,1.21571774331316,1.33600676772545,1.08551375645764,1.10569408045703,1.02611627351459,1.31027051996517,1.24144845242686,0.686679138060533,1.08603884891425,0.869712714844952,0.933021999145561,1.19397417727951,1.04374015316304,1.1428040395565,0.81489873711964
"puuA",0.655677815498504,0.441043471101093,0.48240016740426,0.658691572921724,0.597079116557875,0.662885789600419,0.576101205183371,0.370463618945518,5.72964389360996,4.96171912885768,2.1002036905032,1.99565247205233,10.627112217538,11.5643997601016,7.34281313125292,8.39251456682482,9.65522612881274,8.42426770605742,3.87403289463681,4.33128139330346,6.44920989481315,6.26222523422633,3.22567996728079,3.97940390946839,4.56803694860869,3.89675034601913,2.30154795845305,2.2242805073968
"puuD",0.179902947777892,0.169345350823406,0.165777738346869,0.334004615018845,0.244563658616493,0.257016261822411,0.28842910510237,0.15088916519651,4.54202741196769,6.72092362761365,3.82646243616506,2.54706440849536,6.75500488564847,9.47086838085811,5.581421316165,5.24709459781695,11.1184512727639,7.85608683959534,2.42957785690265,1.52267375604216,3.07638331245302,4.60782217055893,2.1477681323516,1.49383053045782,1.93092409395354,1.76323657218208,1.85061476183994,1.28953755936159
"puuR",0.716336137190164,0.600136419870457,0.622594998350424,0.717075114979573,0.542834647241934,0.86821445710919,0.733561580794519,0.539604816904487,2.31405803867554,2.46711752447235,1.9929864464709,1.97907384151996,1.98827635325822,2.42387509662286,1.97458246814262,1.92472891057886,2.41714178270689,2.20063496809581,1.2322402065695,1.20450572023824,1.21118917717368,1.50884123713309,1.23124408606038,1.63568992509542,1.63979923312659,1.027666077059,0.965160836255765,1.10181139841225
"puuC",0.576680728351366,0.790707099879823,0.735271116465842,0.855697286632792,0.602077714441596,0.642152580111672,0.55235214534934,0.552357752382009,1.58100338436971,1.31789432694388,1.48384894923933,0.677441822588194,2.19823307202135,2.32174981988934,2.12294202719204,1.28283115785229,3.58804770305629,2.10830833636049,1.21781076921561,1.11904770444918,1.8466247396481,1.32825216375673,1.07607335161858,1.03816814062681,0.892529097141843,1.05234446150367,1.06817684632907,1.07678098830853
"puuB",0.795471662108553,0.836653197564076,0.717334855231745,0.810811562793665,0.836274964571865,1.03762207155047,0.832044696207886,0.542667819605121,2.45307901732876,3.14886484781565,2.02029846981046,1.23163708229013,2.93818778471176,3.08109173894779,1.8589147491647,3.42157021589246,2.99799921597942,1.09741067445024,0.965753888880401,1.49194236072328,1.52019032319683,1.41118074975156,1.41075436654847,1.76046621525141,1.89600775089867,1.62257224429681,1.64600810539183,2.28736692600138
"puuE",0.791740715816094,0.795262682209059,0.866249972162166,0.671316282069671,0.785368479936474,1.2292513588873,0.696734602535404,0.643684341115622,0.962770067322806,0.889839415918908,0.783843004086257,0.647421594946824,2.04644171675645,1.78013228675838,2.12564817782373,1.38072770022147,2.49478068760701,0.977617872226429,0.710041837719213,1.07362885704913,1.15730695717194,0.752954056077456,1.42111116857377,1.31597033064609,1.3237523955349,1.00570967937099,1.47010730393109,1.39378815944285
"pspF",1.11121080674889,1.22651410662622,0.887309546167793,0.960640055144352,1.16818921123431,1.55003546294232,1.23994467453195,1.04783642201631,1.30432753130088,1.32798254589413,1.06709357740175,1.12043950370772,1.35809748616767,1.29988344612918,0.89571943331333,1.20941466592537,0.816630188498892,0.950093153512244,1.18306876032515,0.899764143913817,0.90493628423502,1.09254927492684,0.741895777250165,1.20721857974263,1.39705884378707,1.12593327185337,0.830899812158462,1.88218254526068
"pspA",1.23531470395972,1.36068537246635,0.992437438986971,0.856108067334801,0.86918961286535,1.09568110505286,0.760239773588898,0.760802513172909,0.915983451879988,1.02357891123898,1.22197232022291,1.46465385854576,0.621015571711454,0.839724377903198,0.680455277630511,0.908294627598612,0.844178909873464,0.978177727573721,1.41682094120986,1.1571566809556,1.23628180866945,1.46550650216838,1.76615707835081,1.12758576179818,1.42747532725669,1.74892058519538,1.45861242736317,1.39584797414641
"pspB",0.894693050841623,0.981743702695763,0.971225988834712,1.24411386392131,0.917700003988412,0.789266848375112,0.799776299390728,0.788977668289994,1.65662014790201,2.19288496396846,1.89757069761893,1.97809924408682,1.8806407005961,2.08026847713639,1.69812187676131,2.03953442871487,3.33130835503139,1.49435211997238,2.32923056407643,1.82492112809743,2.20275125599523,2.60524088733579,1.01188003623991,1.82182423969673,1.81456698362373,1.79977336276643,0.941637091498886,2.09830692029341
"pspC",0.943959861772721,1.07888692269761,0.941942050365787,0.811880027797879,0.937395168471352,1.02795633658461,0.901629566702804,0.854061526916224,2.00711739017322,2.49178779644363,1.8517171222763,2.42508449049733,2.63007027576199,2.67478788684899,2.12612045524826,2.23737652813094,2.89129992990408,1.895913156248,2.23223967920981,2.76931958462462,2.00855148595295,2.02551557426062,1.31003590846947,2.57377547215454,2.36419339299117,1.98030408099224,1.16405031761832,2.54285047853483
"pspD",0.915477715136874,0.945010133639593,0.870682617223126,0.987749554072895,0.984052957219185,0.973118748374114,0.866767616081259,0.837883391687991,1.84103588805735,2.87593140722027,1.92769880096871,1.96281948868647,2.56499104847385,2.43960678597211,1.75678201258071,2.07940184302919,2.8949630210552,2.2169503138843,2.47057427428134,2.27300969554715,2.20495683903398,3.04064645988944,1.27409413904581,2.76069171515334,3.32531827412998,2.46150527283627,1.25864972311784,2.52646366918916
"pspE",2.09632407024068,1.73941222997908,1.79008476210529,1.04467632841643,1.69428912035456,1.65872872893086,1.909855700118,1.71426840431325,4.67041179032169,4.91310330797142,4.72200312062777,10.0393386601637,2.79938892015564,2.99920362404561,2.01249875817013,2.43416510035003,1.30722211348396,1.59930543088405,2.44500611265151,2.73298179731042,1.87430265563301,1.49400941626225,2.35135785240422,2.58793313754446,2.70761406266712,1.5419045730012,1.3429770203,2.13698069488732
"ycjM",0.776667203310856,1.08017399111426,1.13125139166517,1.0306786754758,0.919710873351509,0.753542942600465,0.846052833902185,0.947814331085996,1.4032410366863,2.7492776533982,1.60447017382456,1.13578797529944,1.42705242159419,1.97259708926505,1.91022967099908,1.62594236397205,1.6357456895795,1.78803145426157,2.04608967047702,1.79225849830227,1.69531322804052,1.79139411644931,1.72308839238406,1.1647007366007,1.52773800417157,2.28829518725375,1.5049805707924,1.77206819917465
"ycjN",1.182681265147,1.17223715698722,1.53358063088152,0.997654933469488,1.16898296471274,1.47505579352891,1.6611630411169,0.860789696913625,0.882270082772277,1.90272278482396,0.82222414439749,1.03326714962136,1.11007311357015,1.33061027463423,0.859618047931948,1.77464532258946,1.61070710429972,0.917433846338435,0.861435638057556,0.725290290141322,1.27039541257476,1.3623305942714,1.47244014970261,1.69006421194336,1.13897389562258,0.897694998983316,0.892662349080377,1.52601395996825
"ycjO",0.859541326591416,1.0689818373481,0.972711399233198,1.14562417116023,0.959975575392367,0.791034366456077,0.833122814066239,1.00371772919302,0.745139253311105,0.876088350430998,0.643235728371982,1.03738668086925,1.13367355945132,1.25826831373428,1.27764751067377,0.824269676716968,0.468430291095723,0.296319543652545,1.31346494411706,1.80200286638566,0.711797722077767,1.04051323585421,0.764184556764551,1.01745718035103,1.79857796005338,1.48933704341861,1.1697844049945,1.34409599806003
"ycjP",0.747116990825291,0.955511325886997,0.935561115717527,0.946570822741962,0.852260187588973,0.91680795290151,0.841374495142345,0.812061385429395,1.10536091223916,1.84953740270937,1.09512495700426,0.861119923477463,1.0331974715523,1.02342570744987,1.68641761332726,1.40112439190083,1.07301442797336,1.04664667630743,1.30326686469912,2.34691589044312,1.54719355259815,1.01630987858557,0.816709793576531,1.89773350139163,1.66340164515351,0.94852032479494,1.1119703199362,0.977738127643538
"ycjQ",0.710111467503136,1.63235524811387,1.52709106932595,1.71091769078781,1.28142427948626,0.740721053710429,0.906605542985674,0.933298977419245,2.15035901754978,2.7119388193346,1.86984948251348,0.937250386786104,4.1453042784827,3.93410249342716,3.84186980463282,1.59715134937284,5.93366898484614,3.71281310534697,1.31017636646001,1.67041978051329,3.81636839822674,2.29871308563007,1.84425669893724,2.369870714919,2.16055847402155,3.33022312009598,2.22295064912345,2.51917400203705
"ycjR",0.964230618237537,0.97877739590085,1.08256763931064,0.825304799843045,1.30485678861836,1.10545822953141,0.997458745234438,0.937302782721764,0.681674541108615,0.468739771335891,0.726368780145633,0.821180093424689,0.199296308503984,0.30086886704388,0.454421494752592,0.247403577807615,0.314519741308259,0.329564568781207,0.198368423725784,0.089853798246555,0.470567054579361,0.340749955326307,0.427738194427707,0.807725415282493,0.534927819995283,0.347510983073516,0.43401010853428,0.282385160250866
"ycjS",1.03724513604957,1.41372147411599,1.15333984699272,0.857438676854592,1.30088901034497,1.25906598268658,1.18472891163868,1.17967897118463,1.04322520026077,1.36440747501002,1.06556488114058,0.773453029496376,1.72482761337159,1.49161337226921,1.37855850733693,1.660976692547,1.32361840346698,1.20138858061348,1.58615329813652,1.41433880765967,1.43115153260285,1.26419055115365,1.83196934182117,1.89214237772852,1.41902207318897,1.54537051571542,1.68170723313494,1.89412390439186
"ycjT",1.06578561414077,1.09980596389096,0.959045436337901,0.974515432902353,1.20943252776578,0.895992361992588,1.05108412059005,0.925831961365402,1.0838283547283,1.30613057630231,0.904378279915859,1.02395349372356,0.775147645704308,0.926521206765071,0.846297988070901,0.84481014928484,1.01242348438319,1.05042734176157,0.862912247871142,0.888431357297058,1.21524970844138,0.712880729573498,0.874548550139679,1.24128772538205,0.85310446472249,0.798811985788468,1.12262560112819,1.31739858896463
"ycjU",1.14839958714322,0.923162687977632,0.812779827381501,0.745942051914687,1.18317352517261,1.02044640048435,1.19052372894761,1.08906398486545,1.08579222021829,0.913561086531883,0.816083532538749,1.01387178109266,1.1044581306347,0.972228445980008,1.0687200735393,1.43637455860831,0.889156301814508,0.948471776909293,1.16345489483704,1.36746915256435,0.94988174880695,0.986521135440013,1.42556906927203,1.33619366588519,1.56515102411386,1.1132112001645,1.07055205524094,1.02470274538907
"ycjV",0.814556437981177,0.914126608754279,1.17693556931643,1.11906912618792,1.2048987616415,0.844331029610526,1.09232839889168,0.935717290890323,1.91190747220209,2.30799342972429,2.11656752384082,1.58309477965085,1.02042726767001,1.64711157472555,0.643162506318583,0.632112805603579,1.11118463994359,0.795380949455627,0.341884873954532,0.39637770503908,0.592378762379904,0.39157908609494,0.423931269283083,0.263691410016605,0.22407387678769,0.321548704484124,0.376423634636909,0.499137076829238
